"species","term","estimate","std.error","statistic","p.value","conf.low","conf.high","climate_zone"
"DACTYLOPTERUS VOLITANS","(Intercept)",-4.35386078016,16.5465473583496,-0.263128052388705,0.802950716013018,-46.8881148620294,38.1803933017094,"subtropical"
"DACTYLOPTERUS VOLITANS","year",0.016375958124453,0.00827549151253676,1.97885021084785,0.104731944115475,-0.00489687003863648,0.0376487862875425,"subtropical"
"DECAPTERUS MACARELLUS","(Intercept)",-189.113974926249,49.4217602558915,-3.82653256272282,0.0314340648764412,-346.396073253228,-31.8318765992701,"subtropical"
"DECAPTERUS MACARELLUS","year",0.108954692947169,0.0247156556539785,4.40832703257177,0.0216533850513257,0.0302984459285004,0.187610939965837,"subtropical"
"DECAPTERUS PUNCTATUS","(Intercept)",27.0148692406943,17.998564572678,1.50094576329176,0.14260005780614,-9.56261478773102,63.5923532691197,"subtropical"
"DECAPTERUS PUNCTATUS","year",0.00109067250984911,0.00898641988027493,0.121368968329993,0.904113270086307,-0.0171719299502632,0.0193532749699614,"subtropical"
"DECODON PUELLARIS","(Intercept)",28.7426847635977,16.4430035604247,1.74801912910704,0.090359961175193,-4.79304209703262,62.2784116242279,"tropical"
"DECODON PUELLARIS","year",-0.000528899606106616,0.00821130280217701,-0.0644111682212465,0.94905640570888,-0.0172759620835791,0.0162181628713659,"tropical"
"DIPLECTRUM BIVITTATUM","(Intercept)",60.6578295921233,11.2036600922768,5.41410834428454,4.97709372464616e-06,37.8892528853318,83.4264062989148,"tropical"
"DIPLECTRUM BIVITTATUM","year",-0.0160211732100178,0.00559181239493664,-2.86511278964311,0.00709881430793115,-0.0273851032467626,-0.00465724317327311,"tropical"
"DIPLECTRUM FORMOSUM","(Intercept)",-8.56531943278413,16.0288028626354,-0.534370502038592,0.596370187257204,-41.0732383613933,23.9425994958251,"subtropical"
"DIPLECTRUM FORMOSUM","year",0.0188196633772538,0.00800406361864325,2.3512635923356,0.0243031538097415,0.00258666996881757,0.0350526567856901,"subtropical"
"DIPTURUS OLSENI","(Intercept)",-2.81304055007361,53.1760901023863,-0.0529004773509546,0.958393889756032,-114.53186026002,108.905779159873,"tropical"
"DIPTURUS OLSENI","year",0.0154608239052509,0.0265479189933443,0.58237423088141,0.567538677060848,-0.0403142842303999,0.0712359320409017,"tropical"
"DOROSOMA CEPEDIANUM","(Intercept)",42.346890284922,19.6919081754383,2.15047165097698,0.0841948028926595,-8.27277117987794,92.966551749722,"subtropical"
"DOROSOMA CEPEDIANUM","year",-0.00645237765466257,0.00986555775392488,-0.654030701112218,0.541974203299301,-0.0318126012153229,0.0189078459059977,"subtropical"
"DOROSOMA PETENENSE","(Intercept)",58.1059704767037,12.2918657254793,4.72718883971035,5.8464017815002e-05,32.9272249386439,83.2847160147636,"subtropical"
"DOROSOMA PETENENSE","year",-0.0144041573777814,0.00614463950103671,-2.34418266122059,0.0263931115905562,-0.0269908808154622,-0.00181743394010065,"subtropical"
"ECHENEIS NAUCRATES","(Intercept)",42.3426231796237,25.7765375434183,1.64268079482364,0.111633965167299,-10.4582204150675,95.143466774315,"subtropical"
"ECHENEIS NAUCRATES","year",-0.00678067494613363,0.0128711076340657,-0.526813630878772,0.602472086776745,-0.0331459437465691,0.0195845938543018,"subtropical"
"ECHIOPHIS INTERTINCTUS","(Intercept)",-36.830286034205,53.0298864201618,-0.694519421414455,0.503172556738266,-154.988236283387,81.3276642149768,"tropical"
"ECHIOPHIS INTERTINCTUS","year",0.0328225919032123,0.026536830747735,1.23686932381757,0.244394967308401,-0.0263051516944,0.0919503355008247,"tropical"
"ECHIOPHIS PUNCTIFER","(Intercept)",83.6190193471822,39.2522963984329,2.13029623791694,0.0589918209006493,-3.84054728784703,171.078585982212,"tropical"
"ECHIOPHIS PUNCTIFER","year",-0.0274761823470148,0.0195811560909858,-1.40319510346294,0.190838158419047,-0.0711057170001479,0.0161533523061183,"tropical"
"ENGRAULIS EURYSTOLE","(Intercept)",99.7464086382484,52.2345632073627,1.90958634500822,0.0714034360456017,-9.581788626273,209.07460590277,"tropical"
"ENGRAULIS EURYSTOLE","year",-0.0357305632961548,0.0261057904369483,-1.36868344907819,0.187064544392629,-0.09037061064003,0.0189094840477204,"tropical"
"ENGYOPHRYS SENTA","(Intercept)",59.9913220835368,11.6378207551708,5.15485874422686,9.35247782123524e-06,36.3887276254892,83.5939165415844,"tropical"
"ENGYOPHRYS SENTA","year",-0.0158187992301786,0.00581140453875655,-2.72202685679206,0.00993665525774957,-0.0276048739125013,-0.00403272454785588,"tropical"
"EPINEPHELUS FLAVOLIMBATUS","(Intercept)",108.206231251975,30.8999255521156,3.50182821863035,0.00201524056714693,44.1237078492034,172.288754654747,"subtropical"
"EPINEPHELUS FLAVOLIMBATUS","year",-0.0399956032083242,0.015465941225379,-2.58604391582021,0.0168582452002293,-0.0720700021854242,-0.00792120423122416,"subtropical"
"EPINEPHELUS NIVEATUS","(Intercept)",0.0711171290916822,76.2415153718645,0.000932787455034329,0.99927609192642,-172.399172971961,172.541407230144,"subtropical"
"EPINEPHELUS NIVEATUS","year",0.0142129502848944,0.0381238987047081,0.372809465133196,0.717918796410479,-0.0720293002437542,0.100455200813543,"subtropical"
"EQUETUS LANCEOLATUS","(Intercept)",-5.57113713202074,46.7726884995095,-0.119110902339496,0.9081241986185,-113.429150226506,102.286875962465,"tropical"
"EQUETUS LANCEOLATUS","year",0.0170383166512637,0.0233334161328684,0.730210979577173,0.486091635304727,-0.0367686374395705,0.0708452707420979,"tropical"
"ETROPUS CROSSOTUS","(Intercept)",63.2730081321544,7.41074553543926,8.53800846751163,7.24241720466135e-10,48.1957329747989,78.35028328951,"subtropical"
"ETROPUS CROSSOTUS","year",-0.0171259660864678,0.00369813749228103,-4.63097062297283,5.44913740548089e-05,-0.0246498833865845,-0.00960204878635116,"subtropical"
"ETROPUS CYCLOSQUAMUS","(Intercept)",85.6121284901986,30.8521379371156,2.7749172088073,0.0102973283673047,22.0709609738466,149.153296006551,"temperate"
"ETROPUS CYCLOSQUAMUS","year",-0.0279322967648569,0.0153954079704708,-1.81432650686702,0.0816470346917024,-0.0596397330154069,0.00377513948569311,"temperate"
"ETROPUS MICROSTOMUS","(Intercept)",77.6919895590379,35.1083938166284,2.2129177986559,0.0428257316903004,2.86021951325168,152.523759604824,"subtropical"
"ETROPUS MICROSTOMUS","year",-0.0243134416406904,0.0175549907732734,-1.38498743489552,0.186310449696415,-0.0617310187466899,0.0131041354653091,"subtropical"
"ETROPUS RIMOSUS","(Intercept)",32.8166095673802,214.651193989102,0.152883424301131,0.884468425937428,-518.961850698652,584.595069833412,"subtropical"
"ETROPUS RIMOSUS","year",-0.00203239362602749,0.107656025589289,-0.0188785868222661,0.985668145858728,-0.278771017502652,0.274706230250597,"subtropical"
"ETRUMEUS TERES","(Intercept)",57.2117699549272,19.9550869987134,2.86702683674674,0.0070644562811792,16.6581539688345,97.7653859410198,"subtropical"
"ETRUMEUS TERES","year",-0.0145008142293103,0.00996909432630732,-1.45457689080585,0.154956903341853,-0.0347604514368188,0.00575882297819816,"subtropical"
"EUCINOSTOMUS ARGENTEUS","(Intercept)",81.9982484522259,31.4075704167693,2.610779737628,0.0150503136435746,17.3131463305757,146.683350573876,"subtropical"
"EUCINOSTOMUS ARGENTEUS","year",-0.0263672641945285,0.0156768579283335,-1.68192276252461,0.105035291776077,-0.0586543574839676,0.00591982909491061,"subtropical"
"EUCINOSTOMUS GULA","(Intercept)",43.2149628818004,16.8848520241314,2.55939245544105,0.0147066453330239,9.00300297114356,77.4269227924573,"subtropical"
"EUCINOSTOMUS GULA","year",-0.00725659628918879,0.0084336406799735,-0.860434605237603,0.395090910719371,-0.0243447754708468,0.0098315828924692,"subtropical"
"FISTULARIA PETIMBA","(Intercept)",21.8473503655392,47.1108652642257,0.463743347590969,0.649959673243739,-79.1954063094615,122.89010704054,"tropical"
"FISTULARIA PETIMBA","year",0.00343845649929416,0.0234854714185006,0.146407812643928,0.885686754756912,-0.0469328699585801,0.0538097829571684,"tropical"
"FISTULARIA TABACARIA","(Intercept)",-9.43037040230863,95.7236196389082,-0.0985166507271893,0.923468850515593,-222.715886372516,203.855145567899,"tropical"
"FISTULARIA TABACARIA","year",0.0192084751243226,0.0480095545121819,0.400096924862085,0.697498288459537,-0.0877634785508228,0.126180428799468,"tropical"
"FOETOREPUS AGASSIZII","(Intercept)",132.124038479249,44.2012181902945,2.98914925625874,0.0173564518807052,30.1958465513685,234.05223040713,"deep-water"
"FOETOREPUS AGASSIZII","year",-0.0523196652604418,0.0220792783963718,-2.36962749964869,0.0452727336279972,-0.103234572544799,-0.00140475797608441,"deep-water"
"FOWLERICHTHYS RADIOSUS","(Intercept)",45.9151324782348,10.8186546188955,4.24407045937495,0.000153227353768252,23.9520959634128,67.8781689930567,"subtropical"
"FOWLERICHTHYS RADIOSUS","year",-0.0087848715785277,0.00540107387731978,-1.62650461335424,0.112813722436671,-0.0197496344779404,0.002179891320885,"subtropical"
"GOBIOIDES BROUSSONNETII","(Intercept)",210.448551229525,99.0247723114093,2.12521115996828,0.100749274511068,-64.4882931478129,485.385395606864,"tropical"
"GOBIOIDES BROUSSONNETII","year",-0.09063319672132,0.0494133088556738,-1.83418594747502,0.140543149596744,-0.227826536225282,0.0465601427826422,"tropical"
"GOBIONELLUS HASTATUS","(Intercept)",88.912962354288,24.5512024720015,3.62153187631789,0.00229252213546782,36.866738131638,140.959186576938,"tropical"
"GOBIONELLUS HASTATUS","year",-0.0299141850360831,0.0122908622194319,-2.43385569718524,0.0270314353452077,-0.055969648987055,-0.00385872108511114,"tropical"
"GOBIONELLUS OCEANICUS","(Intercept)",78.5523593556639,72.0627035495983,1.09005568048941,0.31751924361984,-97.7787239853948,254.883442696723,"tropical"
"GOBIONELLUS OCEANICUS","year",-0.0249693868999927,0.0360174764635499,-0.693257533610439,0.514074536566744,-0.113100976906988,0.0631622031070026,"tropical"
"GYMNACHIRUS MELAS","(Intercept)",80.4068604677821,16.4147485307138,4.898452164365,5.37795194450136e-05,46.5284845857562,114.285236349808,"subtropical"
"GYMNACHIRUS MELAS","year",-0.0258299739791947,0.00818961975211191,-3.15398941111201,0.00429228216234002,-0.042732518405859,-0.00892742955253049,"subtropical"
"GYMNACHIRUS TEXAE","(Intercept)",58.0415258763433,13.309404175699,4.36094096400786,0.000108586853260117,31.0219989389684,85.0610528137181,"subtropical"
"GYMNACHIRUS TEXAE","year",-0.0147971957018336,0.00664615555253109,-2.22642933721259,0.0325190010609769,-0.028289608781412,-0.00130478262225519,"subtropical"
"GYMNOTHORAX KOLPOS","(Intercept)",122.319833782457,30.4988216647298,4.01064130041173,0.00074779278716022,58.4850664070687,186.154601157846,"tropical"
"GYMNOTHORAX KOLPOS","year",-0.0471022072247679,0.0151996706835666,-3.09889656199547,0.00590963714952209,-0.0789154835845576,-0.0152889308649782,"tropical"
"GYMNOTHORAX NIGROMARGINATUS","(Intercept)",97.373789237118,16.8758102241034,5.77002158379578,1.89944288969867e-06,63.0396951793277,131.707883294908,"subtropical"
"GYMNOTHORAX NIGROMARGINATUS","year",-0.0343543914333628,0.00843188626105862,-4.07434236773607,0.000272311265653075,-0.0515091930178395,-0.0171995898488862,"subtropical"
"GYMNOTHORAX OCELLATUS","(Intercept)",77.9815919956411,70.5521295695995,1.10530458075985,0.294910598822597,-79.2183489887532,235.181532980035,"tropical"
"GYMNOTHORAX OCELLATUS","year",-0.0247145750983997,0.035416035876777,-0.697835725725744,0.501183234166291,-0.103626420618786,0.054197270421987,"tropical"
"GYMNOTHORAX SAXICOLA","(Intercept)",13.3644864041539,21.7049251411559,0.615735199142096,0.543865046619304,-31.4322773749217,58.1612501832296,"subtropical"
"GYMNOTHORAX SAXICOLA","year",0.00778463169257023,0.0108475320796741,0.717640808562987,0.479906324919688,-0.0146035741638829,0.0301728375490234,"subtropical"
"GYMNURA MICRURA","(Intercept)",-111.346365100878,58.5974262001486,-1.90019207875373,0.0839231502869238,-240.31843058697,17.6257003852136,"deep-water"
"GYMNURA MICRURA","year",0.0690917236523546,0.0292105650328684,2.36529911607704,0.0374616598338837,0.00479970349711947,0.13338374380759,"deep-water"
"HAEMULON AUROLINEATUM","(Intercept)",22.6462979168299,14.7110964402694,1.53940245098517,0.132215526902015,-7.16121481333825,52.453810646998,"subtropical"
"HAEMULON AUROLINEATUM","year",0.00305439163021015,0.00734789391155777,0.415682597894587,0.680043329715035,-0.0118338556325257,0.017942638892946,"subtropical"
"HALIEUTICHTHYS ACULEATUS","(Intercept)",3.1175529386591,10.8008889104647,0.288638552299022,0.774779308911013,-18.9110052272675,25.1461111045857,"subtropical"
"HALIEUTICHTHYS ACULEATUS","year",0.0128102224949063,0.00539628690955923,2.37389573786629,0.0239786382393536,0.00180442278224734,0.0238160222075653,"subtropical"
"HARENGULA JAGUANA","(Intercept)",17.9550365064052,16.179304864281,1.10975327166524,0.274672153377396,-14.890698572151,50.8007715849613,"tropical"
"HARENGULA JAGUANA","year",0.00533022360458436,0.00807969973164906,0.659705655113061,0.51376068411827,-0.0110724388785186,0.0217328860876873,"tropical"
"HEMANTHIAS LEPTUS","(Intercept)",-19.3088334261935,26.8813764793731,-0.718297794051201,0.481794029134439,-75.7845097437254,37.1668428913384,"tropical"
"HEMANTHIAS LEPTUS","year",0.0235541102593716,0.0134156875878611,1.75571398074923,0.0961395543197382,-0.00463120347895389,0.0517394239976971,"tropical"
"HEMANTHIAS VIVANUS","(Intercept)",86.934548422728,35.6166237998036,2.44084192009259,0.0275320402495573,11.0195118102632,162.849585035193,"tropical"
"HEMANTHIAS VIVANUS","year",-0.0293172680248896,0.0177657235121937,-1.65021525888138,0.119676340866205,-0.0671840113314955,0.0085494752817162,"tropical"
"HEMICARANX AMBLYRHYNCHUS","(Intercept)",-51.9306508795462,30.4189398454704,-1.70718148440926,0.0992649552982014,-114.345159933461,10.4838581743681,"subtropical"
"HEMICARANX AMBLYRHYNCHUS","year",0.0400402186592729,0.0151757902219153,2.63842726301335,0.0136568747752483,0.00890206917024385,0.0711783681483019,"subtropical"
"HETEROPRIACANTHUS CRUENTATUS","(Intercept)",-21.6498188458445,64.9464737448989,-0.33334864231247,0.74650582784294,-168.568949626353,125.269311934664,"subtropical"
"HETEROPRIACANTHUS CRUENTATUS","year",0.0246939493539088,0.0324846949161751,0.76017181068285,0.466597918055964,-0.0487915359320311,0.0981794346398486,"subtropical"
"HIPPOCAMPUS ERECTUS","(Intercept)",67.6509052186813,34.3037324201945,1.97211499874152,0.0572916517890619,-2.22351115314622,137.525321590509,"subtropical"
"HIPPOCAMPUS ERECTUS","year",-0.0197376794492717,0.0171327277380031,-1.15204535734788,0.257836890938783,-0.054635903843234,0.0151605449446905,"subtropical"
"HIPPOCAMPUS ZOSTERAE","(Intercept)",-108.540526385223,130.37446374796,-0.832529034175391,0.466188191352386,-523.450256843262,306.369204072815,"subtropical"
"HIPPOCAMPUS ZOSTERAE","year",0.0681306068601579,0.0652582731750545,1.04401485888844,0.373199724608532,-0.139550343494989,0.275811557215305,"subtropical"
"HIRUNDICHTHYS RONDELETII","(Intercept)",109.10556736875,27.5794471303206,3.9560462127176,0.00332411922139583,46.7165234968809,171.494611240619,"subtropical"
"HIRUNDICHTHYS RONDELETII","year",-0.0404358339673475,0.0137907682554248,-2.93209437055412,0.0167000291897796,-0.0716327191568468,-0.00923894877784819,"subtropical"
"HISTRIO HISTRIO","(Intercept)",141.073285577409,48.2561754056307,2.92342450249276,0.0104843559439058,38.2176824386248,243.928888716194,"subtropical"
"HISTRIO HISTRIO","year",-0.0562310465461963,0.0241085533298794,-2.33241065014487,0.0340206685773236,-0.107617211585271,-0.00484488150712115,"subtropical"
"HOPLUNNIS DIOMEDIANA","(Intercept)",35.9236426504887,27.519184264573,1.30540361607794,0.216229886934958,-24.0355090871395,95.8827943881169,"subtropical"
"HOPLUNNIS DIOMEDIANA","year",-0.00386391721367626,0.0137308875565559,-0.281403310438691,0.783194715642388,-0.0337809511846184,0.0260531167572658,"subtropical"
"HOPLUNNIS MACRURUS","(Intercept)",69.7200473930392,12.4252527889296,5.6111572599277,3.35529788111932e-06,44.4106356863479,95.0294590997305,"subtropical"
"HOPLUNNIS MACRURUS","year",-0.0206602350694236,0.0062079862894077,-3.32800913311856,0.00220885644780434,-0.0333054893380613,-0.00801498080078595,"subtropical"
"HOPLUNNIS TENUIS","(Intercept)",19.0378641550404,62.5099415626464,0.304557382059956,0.772971982727192,-141.649056172586,179.724784482667,"deep-water"
"HOPLUNNIS TENUIS","year",0.00447097034571887,0.0310460661112391,0.144010849223191,0.891116292578866,-0.0753354832677964,0.0842774239592342,"deep-water"
"HYPANUS AMERICANUS","(Intercept)",-10.06790164631,40.7421837132223,-0.247112469895487,0.806839251554716,-93.9779997270488,73.8421964344287,"subtropical"
"HYPANUS AMERICANUS","year",0.0192679954655227,0.0203293756730412,0.947790811454876,0.352308261892199,-0.0226011374865106,0.0611371284175561,"subtropical"
"HYPANUS SABINUS","(Intercept)",105.597647117917,54.404214989652,1.94098282895916,0.067242971390119,-8.27168351662557,219.46697775246,"subtropical"
"HYPANUS SABINUS","year",-0.0385922708074151,0.0271712915378369,-1.42033258719683,0.17171329198287,-0.0954624375854486,0.0182778959706184,"subtropical"
"HYPANUS SAY","(Intercept)",9.79633198627749,39.0468375597641,0.250886693993681,0.804594890016984,-71.9296382748826,91.5223022474376,"subtropical"
"HYPANUS SAY","year",0.00961043625688591,0.0195194804248938,0.492351028187687,0.628112136102909,-0.031244305801969,0.0504651783157408,"subtropical"
"HYPORTHODUS FLAVOLIMBATUS","(Intercept)",51.7635082337234,189.354807452181,0.273367805814994,0.795502801231045,-434.988520293266,538.515536760713,"subtropical"
"HYPORTHODUS FLAVOLIMBATUS","year",-0.0118570533262362,0.0939325944333483,-0.126229381800474,0.904469205289725,-0.253318474350794,0.229604367698322,"subtropical"
"KATHETOSTOMA ALBIGUTTA","(Intercept)",39.1869863686625,10.9587780608967,3.57585363540578,0.00101787743082377,16.9615543252818,61.4124184120432,"subtropical"
"KATHETOSTOMA ALBIGUTTA","year",-0.00566042070713098,0.00547232114174165,-1.03437290329227,0.307860668837799,-0.0167588023861357,0.00543796097187375,"subtropical"
"LACTOPHRYS QUADRICORNIS","(Intercept)",87.4694340189628,32.8531851190934,2.66243390715039,0.0145719164086185,19.1474954018948,155.791372636031,"subtropical"
"LACTOPHRYS QUADRICORNIS","year",-0.0293734633611685,0.0164514820941776,-1.78546000858878,0.088638351953082,-0.0635861932905097,0.00483926656817276,"subtropical"
"LAGOCEPHALUS LAEVIGATUS","(Intercept)",12.9057744702714,11.6709411851509,1.10580408773644,0.276354635579162,-10.7874957598469,36.5990447003898,"subtropical"
"LAGOCEPHALUS LAEVIGATUS","year",0.00759464341876591,0.0058268008768633,1.30339848216236,0.200947888465495,-0.00423439123769032,0.0194236780752221,"subtropical"
"LAGODON RHOMBOIDES","(Intercept)",9.36314448289884,11.3584092245374,0.824335899315174,0.415331326861594,-13.6956521361464,32.4219411019441,"subtropical"
"LAGODON RHOMBOIDES","year",0.00947977296718761,0.00567046360564439,1.67178093829073,0.103486042823508,-0.00203188015548609,0.0209914260898613,"subtropical"
"LARIMUS FASCIATUS","(Intercept)",8.57895591471558,21.6504615453369,0.39624817682297,0.694472586372855,-35.469239296111,52.6271511255422,"subtropical"
"LARIMUS FASCIATUS","year",0.00984993609913943,0.010803786397734,0.911711481190093,0.368532998668295,-0.0121305325974254,0.0318304047957043,"subtropical"
"LEIOSTOMUS XANTHURUS","(Intercept)",-6.85152676800253,14.5371593494544,-0.471311251620812,0.640428804083709,-36.3945890370079,22.6915355010029,"subtropical"
"LEIOSTOMUS XANTHURUS","year",0.0177296217466776,0.007255780831549,2.44351671560793,0.0198892234524351,0.00298410099094936,0.0324751425024058,"subtropical"
"LEPOPHIDIUM BREVIBARBE","(Intercept)",69.5681351496974,6.95506997124519,10.0025068672663,8.42270873031503e-12,55.4485924595367,83.6876778398582,"tropical"
"LEPOPHIDIUM BREVIBARBE","year",-0.0205059623826101,0.00347325657385513,-5.90395841671137,1.03323541234384e-06,-0.027557048090041,-0.0134548766751792,"tropical"
"LEPOPHIDIUM JEANNAE","(Intercept)",83.6158935050354,16.8014658432892,4.97670228805857,1.6132242117281e-05,49.5409414205826,117.690845589488,"tropical"
"LEPOPHIDIUM JEANNAE","year",-0.027514846645501,0.00839419969599388,-3.27784037096859,0.00232256374340529,-0.0445390726919781,-0.0104906205990239,"tropical"
"LONCHOPISTHUS MICROGNATHUS","(Intercept)",18.6669659968439,27.4972043146712,0.678867778092047,0.504301313507356,-38.3587454740071,75.6926774676949,"subtropical"
"LONCHOPISTHUS MICROGNATHUS","year",0.00464538774713788,0.0137206985474138,0.338567874739401,0.738145290896062,-0.0238095994431735,0.0331003749374493,"subtropical"
"LOPHIUS AMERICANUS","(Intercept)",-0.705038152532206,59.8456858450214,-0.0117809352934479,0.990832111888457,-134.049535907589,132.639459602525,"temperate"
"LOPHIUS AMERICANUS","year",0.0141813765708699,0.0298579983156022,0.474960726468373,0.645018002308399,-0.0523463895186642,0.080709142660404,"temperate"
"LOPHIUS GASTROPHYSUS","(Intercept)",76.6716731088922,59.1533858865576,1.29615020272771,0.251523582019353,-75.3869461674783,228.730292385263,"deep-water"
"LOPHIUS GASTROPHYSUS","year",-0.0241731088944295,0.0295153421302134,-0.81900148023982,0.450044051715375,-0.100044711246947,0.0516984934580883,"deep-water"
"LUTJANUS CAMPECHANUS","(Intercept)",71.9373043829174,7.2693376941482,9.89599154828462,1.52366136399071e-11,57.1642327676084,86.7103759982264,"subtropical"
"LUTJANUS CAMPECHANUS","year",-0.0217098214847241,0.00362866873897306,-5.98286122167992,9.06474579236122e-07,-0.029084163605635,-0.0143354793638133,"subtropical"
"LUTJANUS SYNAGRIS","(Intercept)",36.6960821219016,6.63606644912114,5.52979425436006,2.72116790754597e-06,23.250134298532,50.1420299452712,"subtropical"
"LUTJANUS SYNAGRIS","year",-0.00396731307955928,0.00331458042275584,-1.19692768723371,0.23894768091932,-0.010683290950251,0.00274866479113244,"subtropical"
"MENTICIRRHUS AMERICANUS","(Intercept)",24.7391345307687,18.5543401941909,1.3333341025252,0.191287170520861,-12.9678214528887,62.4460905144261,"subtropical"
"MENTICIRRHUS AMERICANUS","year",0.00184632096192106,0.00926403955256254,0.199299771060492,0.843215384097379,-0.0169804725528763,0.0206731144767184,"subtropical"
"MENTICIRRHUS LITTORALIS","(Intercept)",7.05733527127244,37.373913043092,0.188830515636277,0.851813374600746,-70.078630100776,84.1933006433208,"subtropical"
"MENTICIRRHUS LITTORALIS","year",0.010219787881851,0.0186662449801695,0.547501004765998,0.589090459327813,-0.0283054482837171,0.0487450240474192,"subtropical"
"MENTICIRRHUS SAXATILIS","(Intercept)",99.1957176202162,91.4430285019949,1.0847816311995,0.313959408898733,-117.032685214691,315.424120455124,"subtropical"
"MENTICIRRHUS SAXATILIS","year",-0.0349864630767925,0.0456955006065959,-0.765643501271597,0.468912973508197,-0.143039151999822,0.073066225846237,"subtropical"
"MICROPOGONIAS UNDULATUS","(Intercept)",18.9614874827987,9.96346404842116,1.90310191221128,0.0655223084429068,-1.28670762338969,39.2096825889871,"subtropical"
"MICROPOGONIAS UNDULATUS","year",0.00493377061779257,0.00497302836271119,0.992105867480469,0.328154372126151,-0.00517263896700854,0.0150401802025937,"subtropical"
