"species","term","estimate","std.error","statistic","p.value","conf.low","conf.high","climate_zone"
"MONACANTHUS CILIATUS","(Intercept)",69.2448822404581,113.641852034766,0.609325534568674,0.575220720068346,-246.275481587081,384.765246067997,"subtropical"
"MONACANTHUS CILIATUS","year",-0.0207596512160057,0.0569150274347856,-0.364748154427099,0.73376546983478,-0.178781100549514,0.137261798117503,"subtropical"
"MONACANTHUS HISPIDUS","(Intercept)",3.7695710670215,14.5016965663566,0.25994000424521,0.796746714402569,-25.8897286117051,33.4288707457481,"subtropical"
"MONACANTHUS HISPIDUS","year",0.0124307774217356,0.00724527451643769,1.71570827213425,0.0968824449686791,-0.00238747278467146,0.0272490276281426,"subtropical"
"MONACANTHUS SETIFER","(Intercept)",40.8140128301378,21.1393355667476,1.93071408045287,0.101743423471501,-10.9120778934674,92.5401035537429,"subtropical"
"MONACANTHUS SETIFER","year",-0.00627869195244645,0.0105887325871588,-0.592959724005189,0.574861325062877,-0.0321883872085703,0.0196310033036774,"subtropical"
"MUGIL CEPHALUS","(Intercept)",43.1556805479698,117.768327575504,0.366445558295813,0.732592844640495,-283.821616096369,370.132977192308,"subtropical"
"MUGIL CEPHALUS","year",-0.00715620796991283,0.0588638273956559,-0.121572250506445,0.909100479526873,-0.170588393415789,0.156275977475964,"subtropical"
"MUGIL CUREMA","(Intercept)",191.231665116283,82.3251956692568,2.3228813920414,0.10281331661542,-70.7638496731011,453.227179905668,"subtropical"
"MUGIL CUREMA","year",-0.0809302325581417,0.0411624208365993,-1.96611936113784,0.143990300198481,-0.21192742666611,0.050066961549827,"subtropical"
"MULLOIDICHTHYS MARTINICUS","(Intercept)",25.0107500021267,116.878880983211,0.213988616178823,0.837642665190144,-260.981569024255,311.003069028508,"subtropical"
"MULLOIDICHTHYS MARTINICUS","year",0.00138710145008187,0.0584973779311016,0.0237121987196692,0.981851113075917,-0.141750825870437,0.144525028770601,"subtropical"
"MULLUS AURATUS","(Intercept)",19.6452232490396,14.5288278820228,1.35215472359939,0.184533368303584,-9.79297830216212,49.0834248002414,"subtropical"
"MULLUS AURATUS","year",0.00428617981467618,0.00725685446831529,0.590638799963592,0.558353242813871,-0.0104176040143234,0.0189899636436757,"subtropical"
"MUSTELUS CANIS","(Intercept)",21.6099525498468,15.7971786560935,1.36796278755202,0.180043011505388,-10.4600250838756,53.6799301835693,"subtropical"
"MUSTELUS CANIS","year",0.00337583702453176,0.00789037136085099,0.42784260336356,0.671386877253142,-0.0126424684319713,0.0193941424810348,"subtropical"
"MUSTELUS NORRISI","(Intercept)",-44.4154988612716,34.8691759256544,-1.27377541000599,0.219883466094788,-117.983029415428,29.1520316928846,"subtropical"
"MUSTELUS NORRISI","year",0.0363212385664759,0.0174408758435839,2.08253524032955,0.0527093384060798,-0.00047579297937423,0.0731182701123261,"subtropical"
"MUSTELUS SINUSMEXICANUS","(Intercept)",90.8385134883392,79.4979196835215,1.14265271154219,0.282668262398115,-88.9982749512955,270.675301927974,"tropical"
"MUSTELUS SINUSMEXICANUS","year",-0.0310824946885496,0.0394440621904712,-0.78801454420327,0.450943325715799,-0.120311162502582,0.0581461731254827,"tropical"
"MYCTEROPERCA PHENAX","(Intercept)",12.0269839748506,58.8041001939671,0.204526281928968,0.843049812995694,-123.575514239398,147.629482189099,"subtropical"
"MYCTEROPERCA PHENAX","year",0.00821387997864782,0.0293915147597349,0.279464329953503,0.786977681586005,-0.0595630745972151,0.0759908345545108,"subtropical"
"MYLIOBATIS FREMINVILLEI","(Intercept)",76.9616979193212,27.797830545041,2.76862245759141,0.0182719482130374,15.7790854069438,138.144310431699,"subtropical"
"MYLIOBATIS FREMINVILLEI","year",-0.0240541047128359,0.013850862617412,-1.73665029949812,0.110331754702777,-0.0545396477882277,0.006431438362556,"subtropical"
"MYROPHIS PUNCTATUS","(Intercept)",17.5715164899097,25.7056313855175,0.683566811737969,0.516229811433826,-43.2126428867897,78.3556758666091,"tropical"
"MYROPHIS PUNCTATUS","year",0.00579863487353813,0.0128833257159242,0.450088354621884,0.666254826235484,-0.0246655895555053,0.0362628593025815,"tropical"
"NARCINE BRASILIENSIS","(Intercept)",40.6920706952193,51.9927452382017,0.782649012064875,0.440177776316615,-65.6450330418048,147.029174432244,"subtropical"
"NARCINE BRASILIENSIS","year",-0.00630481580142393,0.0259629840199337,-0.242838642760911,0.809839792648275,-0.05940508031721,0.0467954487143622,"subtropical"
"NEOBYTHITES GILLII","(Intercept)",78.5718042884984,19.8767944182341,3.95294143689588,0.000384465615683169,38.1321619803455,119.011446596651,"tropical"
"NEOBYTHITES GILLII","year",-0.0253036033628174,0.00992322492721303,-2.54993749999819,0.0156026674793454,-0.0454925562772629,-0.00511465044837185,"tropical"
"NEOEPINNULA AMERICANA","(Intercept)",134.461574934844,93.7511485837763,1.43423922763665,0.210963344435524,-106.533424684653,375.45657455434,"deep-water"
"NEOEPINNULA AMERICANA","year",-0.053789965247613,0.0469790463377462,-1.14497780267614,0.304049813609801,-0.17455344841894,0.0669735179237141,"deep-water"
"NEOMERINTHE HEMINGWAYI","(Intercept)",76.9377167838625,13.2278684293444,5.81633520130768,1.3480892346614e-06,50.083716211598,103.791717356127,"subtropical"
"NEOMERINTHE HEMINGWAYI","year",-0.0244587986988701,0.00660731969217238,-3.70177316043088,0.000732716075225341,-0.0378723707904339,-0.0110452266073063,"subtropical"
"OGCOCEPHALUS CORNIGER","(Intercept)",61.1883493638128,59.9826121227951,1.02010144604155,0.323852159830661,-66.6615619868072,189.038260714433,"subtropical"
"OGCOCEPHALUS CORNIGER","year",-0.0163467882174568,0.029990087297835,-0.545073045473824,0.593715901048639,-0.0802691461597251,0.0475755697248116,"subtropical"
"OGCOCEPHALUS DECLIVIROSTRIS","(Intercept)",93.7230125124999,14.2912225891609,6.55808220239911,2.96391543898739e-07,64.5364422517867,122.909582773213,"tropical"
"OGCOCEPHALUS DECLIVIROSTRIS","year",-0.0327630070157434,0.00712659784063134,-4.5972857944852,7.24562396869997e-05,-0.0473174614928006,-0.0182085525386861,"tropical"
"OGCOCEPHALUS NASUTUS","(Intercept)",173.224816500598,45.5434784630574,3.80350430723269,0.00156114762820982,76.6769551617935,269.772677839402,"tropical"
"OGCOCEPHALUS NASUTUS","year",-0.0723647178056611,0.0228012230160619,-3.17372089008933,0.00589427895718129,-0.120701151306136,-0.0240282843051859,"tropical"
"OGCOCEPHALUS PANTOSTICTUS","(Intercept)",42.9293683479793,25.5369603877959,1.68106805571485,0.106893730940962,-10.0310460364027,95.8897827323612,"subtropical"
"OGCOCEPHALUS PANTOSTICTUS","year",-0.00739717479754486,0.0127177376957619,-0.581642346658081,0.566720322468465,-0.0337721484894532,0.0189777988943635,"subtropical"
"OGCOCEPHALUS PARVUS","(Intercept)",58.154268727759,40.9619851178525,1.41971314525998,0.16970686211455,-26.7956890160408,143.104226471559,"tropical"
"OGCOCEPHALUS PARVUS","year",-0.0149215971968759,0.0204700664850498,-0.728947177957328,0.473723327898593,-0.0573739167784255,0.0275307223846737,"tropical"
"OGCOCEPHALUS RADIATUS","(Intercept)",90.2877854809357,39.3786919107461,2.2928081431851,0.0309237992365701,9.01415988755376,171.561411074318,"subtropical"
"OGCOCEPHALUS RADIATUS","year",-0.0309255525384817,0.0197130202498449,-1.56878814846878,0.129788979204894,-0.0716112266774806,0.00976012160051727,"subtropical"
"OLIGOPLITES SAURUS","(Intercept)",19.4092392254559,46.7186365887791,0.415449607322607,0.684110044426127,-80.7922706078272,119.610749058739,"subtropical"
"OLIGOPLITES SAURUS","year",0.00453519824198396,0.0233465284472933,0.194255786346246,0.848766127127901,-0.045538125180865,0.054608521664833,"subtropical"
"OPHICHTHUS GOMESII","(Intercept)",40.4148200606423,21.5404775012257,1.87622674837838,0.0700670732663542,-3.51727344490686,84.3469135661915,"tropical"
"OPHICHTHUS GOMESII","year",-0.00600267733608457,0.0107534911725767,-0.558207305864763,0.580712436019297,-0.0279345671782599,0.0159292125060907,"tropical"
"OPHICHTHUS PUNCTICEPS","(Intercept)",6.35492535234746,46.5587335518164,0.13649265921881,0.89675734758114,-113.328109406183,126.037960110878,"tropical"
"OPHICHTHUS PUNCTICEPS","year",0.0115427645821032,0.0233290104068897,0.494781577991594,0.641726397942207,-0.048426365813218,0.0715118949774244,"tropical"
"OPHICHTHUS REX","(Intercept)",72.9829947790365,27.4692312832652,2.65689978821866,0.0450513417386722,2.37108780338227,143.594901754691,"tropical"
"OPHICHTHUS REX","year",-0.0221074078921495,0.0137060972236612,-1.61296155509425,0.167671695629279,-0.0573400524527582,0.0131252366684592,"tropical"
"OPHIDION GRAYI","(Intercept)",81.5023692305221,34.1951279651698,2.38344975089838,0.025063923861868,11.0761848699225,151.928553591122,"subtropical"
"OPHIDION GRAYI","year",-0.026202054084971,0.0171058690766722,-1.5317581332774,0.13813977187584,-0.0614322509267278,0.00902814275678578,"subtropical"
"OPHIDION HOLBROOKII","(Intercept)",59.756862892327,13.0911469871983,4.5646774076223,6.61245974438657e-05,33.1227240857141,86.3910016989398,"tropical"
"OPHIDION HOLBROOKII","year",-0.0153209797378293,0.00654191762988747,-2.34197074995774,0.0253669300727818,-0.0286306112304889,-0.00201134824516975,"tropical"
"OPHIDION WELSHI","(Intercept)",61.4409020215174,10.5311436412301,5.83420985551583,1.7549710160404e-06,39.989664393928,82.8921396491067,"tropical"
"OPHIDION WELSHI","year",-0.0162298835366741,0.00526156239346914,-3.08461295770612,0.00418033545973519,-0.0269473354146271,-0.00551243165872109,"tropical"
"OPISTHONEMA OGLINUM","(Intercept)",12.6271506110481,14.8341907281446,0.851219378424927,0.400274298341721,-17.4579826141019,42.7122838361981,"tropical"
"OPISTHONEMA OGLINUM","year",0.00804338201204922,0.0074080106232121,1.08576815303777,0.284798856654728,-0.0069807598920867,0.0230675239161851,"tropical"
"OPSANUS BETA","(Intercept)",24.9853424201592,33.3364728219859,0.749489682174206,0.463245740902636,-45.0519880754472,95.0226729157658,"subtropical"
"OPSANUS BETA","year",0.00153107396797786,0.0166193814868289,0.0921258092060318,0.927615658311614,-0.0333849508928748,0.0364470988288306,"subtropical"
"OPSANUS PARDUS","(Intercept)",45.6635486394336,41.5558658598263,1.09884724321382,0.286315670581872,-41.6420858467755,132.969183125643,"subtropical"
"OPSANUS PARDUS","year",-0.00870630065691625,0.0207279551204699,-0.420026992837239,0.679436871690243,-0.0522541184186386,0.0348415171048062,"subtropical"
"ORTHOPRISTIS CHRYSOPTERA","(Intercept)",49.0270815483886,21.5024438375592,2.28007020591544,0.0288070913726483,5.37479983700207,92.6793632597752,"temperate"
"ORTHOPRISTIS CHRYSOPTERA","year",-0.0101690952033794,0.0107362572278268,-0.947173208278078,0.350044578668719,-0.0319648561213257,0.0116266657145668,"temperate"
"OTOPHIDIUM OMOSTIGMA","(Intercept)",32.7021453950448,13.4938718741523,2.42348124393312,0.0724897004271926,-4.7628491201115,70.1671399102011,"subtropical"
"OTOPHIDIUM OMOSTIGMA","year",-0.00142005610098194,0.00675522927201788,-0.210215825962299,0.843772987414309,-0.0201755793477648,0.0173354671458009,"subtropical"
"PAGRUS PAGRUS","(Intercept)",41.3147070148835,20.3174650031096,2.0334577669291,0.0512474212717491,-0.239174662470084,82.8685886922372,"subtropical"
"PAGRUS PAGRUS","year",-0.00598063770634239,0.0101503963099538,-0.58920238419436,0.560287864591648,-0.0267405291188542,0.0147792537061694,"subtropical"
"PARACONGER CAUDILIMBATUS","(Intercept)",40.586998408276,32.8640358238625,1.23499738820288,0.231886485032982,-28.1982190960046,109.372215912557,"subtropical"
"PARACONGER CAUDILIMBATUS","year",-0.00613416727716641,0.0164188694144741,-0.373604730162409,0.71283458844944,-0.0404992559078495,0.0282309213535167,"subtropical"
"PARALICHTHYS ALBIGUTTA","(Intercept)",-92.2233367324998,41.3807410353579,-2.22865358195735,0.0363713330025296,-178.041741095639,-6.40493236936024,"subtropical"
"PARALICHTHYS ALBIGUTTA","year",0.060245894679162,0.0206844830649783,2.91261301961985,0.00806826126406078,0.0173489023271867,0.103142887031137,"subtropical"
"PARALICHTHYS LETHOSTIGMA","(Intercept)",31.8328742032926,10.5880935321335,3.0064783718319,0.0048660516015012,10.3379015786522,53.327846827933,"subtropical"
"PARALICHTHYS LETHOSTIGMA","year",-0.00165147134711488,0.00528611066353132,-0.312417096847464,0.756577392801863,-0.0123828465147585,0.00907990382052874,"subtropical"
"PARALICHTHYS SQUAMILENTUS","(Intercept)",58.5902220507542,23.1401184622226,2.53197589054721,0.0162846120932742,11.5112970545724,105.669147046936,"subtropical"
"PARALICHTHYS SQUAMILENTUS","year",-0.0150261248379839,0.0115515594939396,-1.30078755564279,0.202341589608423,-0.0385279493378002,0.00847569966183235,"subtropical"
"PAREQUES ACUMINATUS","(Intercept)",-121.080478007585,52.1760017585603,-2.32061625894359,0.03720657051698,-233.799876826326,-8.36107918884346,"tropical"
"PAREQUES ACUMINATUS","year",0.0751979107129891,0.0261742666263807,2.8729710668263,0.013068431230715,0.0186518454874561,0.131743975938522,"tropical"
"PAREQUES IWAMOTOI","(Intercept)",55.8660832478738,21.4034310751818,2.61014615141088,0.0141719266582113,12.0911515695677,99.6410149261799,"tropical"
"PAREQUES IWAMOTOI","year",-0.0139084021397781,0.0106699351384115,-1.30351327907404,0.202653534252697,-0.0357308697644906,0.00791406548493439,"tropical"
"PAREQUES UMBROSUS","(Intercept)",63.8360425148756,13.7284232546528,4.64991800811798,4.13754946244499e-05,36.0196147870246,91.6524702427266,"subtropical"
"PAREQUES UMBROSUS","year",-0.0178011600267069,0.00685706861196433,-2.59603061221339,0.0134471377595745,-0.0316949007667425,-0.00390741928667136,"subtropical"
"PAREXOCOETUS BRACHYPTERUS","(Intercept)",-57.8791244348806,44.9277561026254,-1.28827098114296,0.254043684228163,-173.369598188188,57.6113493184267,"subtropical"
"PAREXOCOETUS BRACHYPTERUS","year",0.0430714074712842,0.0224044574108818,1.92244813973333,0.11257476769977,-0.0145210837864159,0.100663898728984,"subtropical"
"PEPRILUS ALEPIDOTUS","(Intercept)",13.9828559498548,20.2957580206043,0.688954604979986,0.496730045686766,-27.6605997119206,55.6263116116302,"subtropical"
"PEPRILUS ALEPIDOTUS","year",0.00752338230578798,0.010142180792854,0.741791381897748,0.464617915665216,-0.0132866537486501,0.0283334183602261,"subtropical"
"PEPRILUS BURTI","(Intercept)",39.2313683651083,9.92119764091526,3.95429763472478,0.000398154687858405,19.0225500832703,59.4401866469463,"subtropical"
"PEPRILUS BURTI","year",-0.00539981643237789,0.00495150285413746,-1.0905409107996,0.283618846130573,-0.0154856976962083,0.00468606483145258,"subtropical"
"PEPRILUS PARU","(Intercept)",128.709571439042,70.6784037220734,1.82105939949016,0.0986061389647808,-28.7717258904813,286.190868768565,"subtropical"
"PEPRILUS PARU","year",-0.0495205874771086,0.0350702542626529,-1.41203959076636,0.188291411479047,-0.127661983548763,0.0286208085945456,"subtropical"
"PERISTEDION GRACILE","(Intercept)",56.4844871180936,13.5937966099539,4.15516641441683,0.000226033201206793,28.7948295390637,84.1741446971235,"deep-water"
"PERISTEDION GRACILE","year",-0.0141014592003992,0.00678910636137546,-2.07707148036819,0.0459047067497579,-0.027930416320182,-0.000272502080616457,"deep-water"
"PHYSICULUS FULVUS","(Intercept)",44.5021500855535,28.1536198144065,1.58069016982254,0.127039515732606,-13.6040653540224,102.608365525129,"subtropical"
"PHYSICULUS FULVUS","year",-0.00838523872962336,0.0140625382641252,-0.596282020509403,0.556569725796033,-0.0374088912257904,0.0206384137665437,"subtropical"
"POGONIAS CROMIS","(Intercept)",20.5590760552464,51.42990662512,0.399749433828539,0.695373364588482,-89.7471030351667,130.865255145659,"subtropical"
"POGONIAS CROMIS","year",0.00412840204796243,0.0257106453326016,0.160571700731585,0.874724662057854,-0.0510154477991774,0.0592722518951023,"subtropical"
"POLYDACTYLUS OCTONEMUS","(Intercept)",62.1604315055893,23.5275886647233,2.64202304755485,0.0135427635845402,13.8858071041143,110.435055907064,"subtropical"
"POLYDACTYLUS OCTONEMUS","year",-0.0168913747229362,0.0117537202903759,-1.43710878816531,0.162175478834755,-0.0410080166969031,0.00722526725103071,"subtropical"
"POMATOMUS SALTATRIX","(Intercept)",25.3447899761919,14.4638624288568,1.75228367255668,0.0902940532425774,-4.23713020303563,54.9267101554194,"subtropical"
"POMATOMUS SALTATRIX","year",0.00182756902938334,0.00722529322859578,0.252940465052727,0.802098637304121,-0.0129498148548415,0.0166049529136081,"subtropical"
"PONTINUS LONGISPINIS","(Intercept)",71.6121361776267,13.9307316193106,5.14058687903793,1.12874447128844e-05,43.3014833335041,99.9227890217493,"tropical"
"PONTINUS LONGISPINIS","year",-0.0218239920207596,0.00695955558035686,-3.13583127094454,0.00352453047531925,-0.0359675106362314,-0.00768047340528793,"tropical"
"PORICHTHYS PLECTRODON","(Intercept)",42.5836307658774,6.97326350229453,6.10670036373434,5.00616366348815e-07,28.441196889618,56.7260646421369,"tropical"
"PORICHTHYS PLECTRODON","year",-0.00711047499712563,0.00348213432907313,-2.04198756428167,0.0485314645608666,-0.0141725707405269,-4.83792537243326e-05,"tropical"
"PRIACANTHUS ARENATUS","(Intercept)",24.6171216424832,13.9063464890992,1.77020770061928,0.085403644646684,-3.61426261803332,52.8485059029997,"subtropical"
"PRIACANTHUS ARENATUS","year",0.00161410416082939,0.00694593892114614,0.232380989691031,0.817595611610243,-0.012486901512132,0.0157151098337908,"subtropical"
"PRIONOTUS ALATUS","(Intercept)",146.371386625508,23.1085274714497,6.33408540662525,1.04585664606524e-06,98.8711281242559,193.871645126761,"subtropical"
"PRIONOTUS ALATUS","year",-0.0587575110464139,0.011527530535457,-5.09714642400508,2.60105631558358e-05,-0.0824526894169004,-0.0350623326759275,"subtropical"
"PRIONOTUS LONGISPINOSUS","(Intercept)",56.7153050048142,5.86765252831121,9.66575725661411,3.76637907628184e-11,44.7774761758478,68.6531338337807,"tropical"
"PRIONOTUS LONGISPINOSUS","year",-0.0139585561513799,0.00292901489446498,-4.7656146022875,3.67411456118158e-05,-0.0199176817606259,-0.00799943054213393,"tropical"
"PRIONOTUS MARTIS","(Intercept)",-2.15236647935776,30.1423524571327,-0.0714067185837196,0.943861480147345,-65.4790991012614,61.1743661425459,"subtropical"
"PRIONOTUS MARTIS","year",0.0158242869111585,0.015064556339792,1.05043165920258,0.307418869086498,-0.0158251715295634,0.0474737453518804,"subtropical"
"PRIONOTUS OPHRYAS","(Intercept)",43.7793924880426,14.4708396519578,3.02535260848665,0.00456335886510848,14.431169400757,73.1276155753283,"subtropical"
"PRIONOTUS OPHRYAS","year",-0.00749974644485111,0.00722979286094599,-1.03733904817154,0.306495627974237,-0.022162445974467,0.00716295308476473,"subtropical"
"PRIONOTUS PARALATUS","(Intercept)",52.8005926508356,7.23658848974826,7.29633759410747,1.34644089960879e-08,38.124110947213,67.4770743544582,"subtropical"
"PRIONOTUS PARALATUS","year",-0.012402333136068,0.00361362699075351,-3.43210109062251,0.00152062524798868,-0.0197311083577963,-0.00507355791433982,"subtropical"
"PRIONOTUS ROSEUS","(Intercept)",-6.89988621850177,15.684956294901,-0.439904714350072,0.662635921313023,-38.7104519858309,24.9106795488274,"tropical"
"PRIONOTUS ROSEUS","year",0.0178760296972417,0.00783575558157535,2.28134090084109,0.0285464094819664,0.00198438080909968,0.0337676785853838,"tropical"
"PRIONOTUS RUBIO","(Intercept)",19.5756832799846,12.2882886543773,1.59303576198232,0.120407780196013,-5.39712386678481,44.548490426754,"subtropical"
"PRIONOTUS RUBIO","year",0.00479681379920666,0.00613340966974268,0.782079472511071,0.439580729278452,-0.00766777432552411,0.0172614019239374,"subtropical"
"PRIONOTUS SCITULUS","(Intercept)",4.95852294644123,21.0921013837016,0.235089091230749,0.815685612943474,-38.0591014383745,47.9761473312569,"subtropical"
"PRIONOTUS SCITULUS","year",0.0122479803511313,0.0105368096117405,1.16239932222788,0.25394423411798,-0.00924198453413227,0.0337379452363949,"subtropical"
"PRIONOTUS STEARNSI","(Intercept)",63.065696949434,10.1173413724856,6.23342582083301,4.29311924353916e-07,42.5047854963071,83.6266084025609,"subtropical"
"PRIONOTUS STEARNSI","year",-0.0176401683551603,0.00505087894585371,-3.49249478046612,0.00134844888376475,-0.0279047893601,-0.00737554735022062,"subtropical"
"PRIONOTUS TRIBULUS","(Intercept)",37.2123388053565,10.5713661969037,3.52010687287098,0.00128304092118106,15.7047325628171,58.7199450478958,"subtropical"
"PRIONOTUS TRIBULUS","year",-0.00409684756084815,0.00527521235907192,-0.776622301053474,0.442913002315174,-0.0148293478026738,0.00663565268097747,"subtropical"
"PRISTIGENYS ALTA","(Intercept)",77.9697473862871,36.2117470413778,2.15316171564973,0.0443633480111691,2.17768977653451,153.76180499604,"subtropical"
"PRISTIGENYS ALTA","year",-0.0247392751437929,0.0181008733063552,-1.3667448373945,0.187661438247307,-0.0626248383797915,0.0131462880922057,"subtropical"
"PRISTIPOMOIDES AQUILONARIS","(Intercept)",41.4569445444982,7.08487588655214,5.85147082437788,1.09758627958123e-06,27.0881502612908,55.8257388277057,"subtropical"
"PRISTIPOMOIDES AQUILONARIS","year",-0.00684075303198333,0.00353786853654216,-1.93358033553992,0.061057751169862,-0.014015882987202,0.000334376923235314,"subtropical"
"PROGNATHODES AYA","(Intercept)",-6.66903014518808,33.8270627374221,-0.197150730968146,0.84862638764375,-84.6743766994941,71.3363164091179,"subtropical"
"PROGNATHODES AYA","year",0.017347081049607,0.0168896426625763,1.02708395885985,0.334431083725991,-0.0216005047724146,0.0562946668716285,"subtropical"
"PTEROIS VOLITANS","(Intercept)",54.9760618996335,297.231033668001,0.184960706226391,0.862259358458377,-770.269586640768,880.221710440035,"tropical"
"PTEROIS VOLITANS","year",-0.0130336533042978,0.147423759690056,-0.0884094485970227,0.933800665704497,-0.42234762928561,0.396280322677014,"tropical"
"RACHYCENTRON CANADUM","(Intercept)",60.0249868641879,24.9477714434006,2.40602600518317,0.0249702488662885,8.28647556349431,111.763498164881,"subtropical"
"RACHYCENTRON CANADUM","year",-0.0155106319819442,0.0124462500743036,-1.24620925092669,0.225795099752503,-0.0413225748074409,0.0103013108435525,"subtropical"
"REMORA REMORA","(Intercept)",-20.0188091046694,65.6858498450605,-0.304765929829478,0.769406004540701,-175.341162634782,135.303544425443,"subtropical"
"REMORA REMORA","year",0.0243017811009136,0.0329028246576259,0.738592548019466,0.484176681862011,-0.0535010360304137,0.102104598232241,"subtropical"
"RHINOBATOS LENTIGINOSUS","(Intercept)",27.1285765533617,18.0507368443286,1.5029068778367,0.193181071707203,-19.2723196985204,73.5294728052438,"subtropical"
"RHINOBATOS LENTIGINOSUS","year",-0.000449397669822781,0.00902594529520997,-0.0497895406103641,0.962217845124815,-0.0236513286951366,0.022752533355491,"subtropical"
"RHINOPTERA BONASUS","(Intercept)",35.4326242730104,11.4627076364694,3.09112169626304,0.00403474446744806,12.1115702364242,58.7536783095967,"tropical"
"RHINOPTERA BONASUS","year",-0.00310344642580112,0.00572668932509559,-0.541926800918142,0.591509686815044,-0.0147544834614479,0.00854759060984567,"tropical"
"RHINOPTERA BRASILIENSIS","(Intercept)",-40.3850750030971,30.8177494680256,-1.31044854670514,0.2602238873622,-125.948864666809,45.1787146606144,"tropical"
