"species","term","estimate","std.error","statistic","p.value","conf.low","conf.high","climate_zone"
"RHINOPTERA BRASILIENSIS","year",0.0346922283163162,0.0153245598086532,2.26383196316848,0.0863139477766825,-0.00785557075372988,0.0772400273863623,"tropical"
"RHIZOPRIONODON TERRAENOVAE","(Intercept)",23.4380385498938,12.1769120406353,1.92479328681027,0.062413959460626,-1.28240712540686,48.1584842251945,"subtropical"
"RHIZOPRIONODON TERRAENOVAE","year",0.00263127937623308,0.0060816248911905,0.432660583858864,0.667915786199607,-0.00971507553201738,0.0149776342844835,"subtropical"
"RHOMBOPLITES AURORUBENS","(Intercept)",74.2353420013547,18.4814011019381,4.01675942164199,0.000287083733159641,36.7533232968005,111.717360705909,"subtropical"
"RHOMBOPLITES AURORUBENS","year",-0.0229273263954315,0.00922914148942143,-2.48423175890316,0.0177715128622152,-0.0416448928843269,-0.00420975990653617,"subtropical"
"RHYNCHOCONGER FLAVUS","(Intercept)",83.9467332678055,10.8610302676152,7.72916852263204,4.48904257274557e-09,61.8976696125528,105.995796923058,"tropical"
"RHYNCHOCONGER FLAVUS","year",-0.027852754788467,0.00542354080366095,-5.13552968379368,1.06482374654642e-05,-0.0388631279731683,-0.0168423816037657,"tropical"
"ROSTRORAJA EGLANTERIA","(Intercept)",32.5963738362576,11.3548272245513,2.87070628127023,0.00978816977404102,8.83044732162141,56.3623003508937,"subtropical"
"ROSTRORAJA EGLANTERIA","year",-0.00141001175371599,0.00567960957778094,-0.248258570313012,0.806597793638687,-0.0132975712196593,0.0104775477122273,"subtropical"
"ROSTRORAJA TEXANA","(Intercept)",72.477879363264,10.2121929187551,7.09719057795664,2.10462079156262e-08,51.7860110402833,93.1697476862448,"subtropical"
"ROSTRORAJA TEXANA","year",-0.0221063222812477,0.00510078296856028,-4.33390764074938,0.000107889439908825,-0.0324414902876918,-0.0117711542748036,"subtropical"
"RYPTICUS MACULATUS","(Intercept)",62.00066177068,17.6632410553395,3.51015204833756,0.0012845326066941,26.104637119211,97.8966864221489,"subtropical"
"RYPTICUS MACULATUS","year",-0.0168748225736237,0.00881691957959618,-1.91391363177167,0.0640796123867265,-0.0347929589783539,0.00104331383110652,"subtropical"
"RYPTICUS SAPONACEUS","(Intercept)",-231.772149122856,77.2669368971747,-2.99962905778566,0.0399565814984732,-446.299557864644,-17.2447403810689,"tropical"
"RYPTICUS SAPONACEUS","year",0.130631161236449,0.0387432220239692,3.37171650709978,0.0279991915874273,0.0230627320884083,0.23819959038449,"tropical"
"SARDINELLA AURITA","(Intercept)",3.93690099006661,23.5670396383364,0.167051146452118,0.868291232808018,-43.9067330251102,51.7805350052434,"subtropical"
"SARDINELLA AURITA","year",0.0119660072461461,0.0117656981478545,1.01702483743629,0.316120747661969,-0.0119196298452137,0.0358516443375059,"subtropical"
"SARDINELLA BRASILIENSIS","(Intercept)",371.058949048964,70.9874538187455,5.22710604604019,0.00639631792578616,173.966180363453,568.151717734474,"subtropical"
"SARDINELLA BRASILIENSIS","year",-0.171344744954864,0.0354875260059598,-4.82830910574291,0.00847168146800004,-0.269873912829691,-0.0728155770800376,"subtropical"
"SAURIDA BRASILIENSIS","(Intercept)",68.2430478875505,12.1450545482836,5.61899887861723,2.45500256672666e-06,43.5872763600472,92.8988194150539,"subtropical"
"SAURIDA BRASILIENSIS","year",-0.0199526043680813,0.00606318089471833,-3.29078163995769,0.00228614830998858,-0.032261515972865,-0.00764369276329765,"subtropical"
"SAURIDA CARIBBAEA","(Intercept)",66.7574318438418,51.5345763332318,1.29539110619977,0.221710574698633,-46.6694058972113,180.184269584895,"tropical"
"SAURIDA CARIBBAEA","year",-0.0193298416273186,0.0258096734175113,-0.748937861964722,0.469607207140731,-0.0761365498060727,0.0374768665514354,"tropical"
"SAURIDA NORMANI","(Intercept)",192.822776124035,48.4213943034697,3.98218140757293,0.00259181568716902,84.9331862091274,300.712366038943,"tropical"
"SAURIDA NORMANI","year",-0.0820280499238991,0.0240699196990523,-3.40790708691599,0.0066817266462935,-0.135659173169547,-0.028396926678251,"tropical"
"SCIAENOPS OCELLATUS","(Intercept)",10.1029483107481,53.2524535950498,0.18971798722317,0.8542553959402,-112.697429889205,132.903326510701,"subtropical"
"SCIAENOPS OCELLATUS","year",0.00945285513763282,0.0265477076087227,0.35607048551819,0.730995244342451,-0.0517662683882728,0.0706719786635384,"subtropical"
"SCOMBER COLIAS","(Intercept)",21.3783723301251,22.4937275375706,0.950414834287353,0.349755681492428,-24.6264659917711,67.3832106520212,"temperate"
"SCOMBER COLIAS","year",0.00342690725839046,0.0112492396050628,0.304634568975503,0.762819998016867,-0.0195803710333372,0.0264341855501181,"temperate"
"SCOMBEROMORUS CAVALLA","(Intercept)",15.1209683536685,25.0209084275458,0.604333307779571,0.549754760078499,-35.7844525982525,66.0263893055896,"tropical"
"SCOMBEROMORUS CAVALLA","year",0.00664597000066075,0.0124976109034311,0.531779237809056,0.598440913488223,-0.0187806105639395,0.032072550565261,"tropical"
"SCOMBEROMORUS MACULATUS","(Intercept)",18.9273700793359,19.0525578331266,0.993429346605994,0.327518624388534,-19.792085965494,57.6468261241658,"subtropical"
"SCOMBEROMORUS MACULATUS","year",0.00501249619159943,0.00951861129312889,0.526599525628046,0.601890604346645,-0.0143316493451914,0.0243566417283902,"subtropical"
"SCORPAENA AGASSIZII","(Intercept)",74.1873943889887,55.0610248483109,1.34736675522059,0.219842383543359,-56.0112402848801,204.386029062858,"subtropical"
"SCORPAENA AGASSIZII","year",-0.0228473408911512,0.0275470957936416,-0.82939200060519,0.434250561140882,-0.0879858716657457,0.0422911898834433,"subtropical"
"SCORPAENA BRASILIENSIS","(Intercept)",59.2762030720372,31.9316068536426,1.85634889417647,0.077490377253338,-7.12920862519927,125.681614769274,"tropical"
"SCORPAENA BRASILIENSIS","year",-0.0153582630396731,0.0159637821408723,-0.962069195391433,0.346962785438219,-0.0485567653940477,0.0178402393147014,"tropical"
"SCORPAENA CALCARATA","(Intercept)",50.037944447327,10.8369304393775,4.61735403094468,5.06719411159296e-05,28.0378060444492,72.0380828502048,"tropical"
"SCORPAENA CALCARATA","year",-0.0107085086598497,0.00541231230329919,-1.97854596330705,0.0557794532741247,-0.0216960867769442,0.000279069457244849,"tropical"
"SCORPAENA DISPAR","(Intercept)",-13.7597184637722,37.84313350477,-0.36359881408969,0.722482668857868,-96.2128232587748,68.6933863312304,"tropical"
"SCORPAENA DISPAR","year",0.020749854902524,0.0189375595109157,1.09569846582204,0.294714194346871,-0.0205115427224458,0.0620112525274938,"tropical"
"SCORPAENA PLUMIERI","(Intercept)",-44.6100820895524,91.8102562881207,-0.485894320451041,0.652458915238857,-299.51621876766,210.296054588555,"subtropical"
"SCORPAENA PLUMIERI","year",0.0359701492537314,0.0458661813586228,0.784241203175051,0.476737804279415,-0.0913747854735311,0.163315083980994,"subtropical"
"SELAR CRUMENOPHTHALMUS","(Intercept)",-3.2411569390426,16.1300032722968,-0.200939633075542,0.841846317506165,-35.9236479980051,29.44133411992,"subtropical"
"SELAR CRUMENOPHTHALMUS","year",0.0156403248885199,0.00805660905828077,1.94130368935358,0.059866894111102,-0.000683915662940619,0.0319645654399805,"subtropical"
"SELENE SETAPINNIS","(Intercept)",9.61962021568691,7.60543299668798,1.26483531179304,0.214531421103288,-5.83647923281604,25.0757196641899,"subtropical"
"SELENE SETAPINNIS","year",0.00933448307543023,0.00379602050348785,2.45901808666564,0.0191775009184559,0.00162004124995956,0.0170489249009009,"subtropical"
"SELENE VOMER","(Intercept)",-0.0541426694285895,24.8651405501923,-0.00217745278050201,0.998277060604771,-50.8355343371452,50.7272489982881,"subtropical"
"SELENE VOMER","year",0.0141475749022549,0.0124139654505987,1.13964993366182,0.263450084014687,-0.011205124810978,0.0395002746154878,"subtropical"
"SERIOLA DUMERILI","(Intercept)",11.845927120026,20.1044578261587,0.589218929575547,0.560276916198328,-29.2723059650407,52.9641602050926,"subtropical"
"SERIOLA DUMERILI","year",0.00839315314334443,0.0100401055179733,0.835962642854638,0.410011186569496,-0.0121411682721548,0.0289274745588436,"subtropical"
"SERIOLA FASCIATA","(Intercept)",99.7493771168583,55.2392921689338,1.80576856075206,0.104432524896322,-25.210583330998,224.709337564715,"subtropical"
"SERIOLA FASCIATA","year",-0.0357930695976533,0.0276030450219648,-1.29670728606831,0.226989421688653,-0.0982354956091322,0.0266493564138256,"subtropical"
"SERIOLA RIVOLIANA","(Intercept)",82.0839112088569,71.8459374618021,1.14249899310588,0.296779109721884,-93.7167646230468,257.884587040761,"subtropical"
"SERIOLA RIVOLIANA","year",-0.0266864608785928,0.0358260008609877,-0.744890868007897,0.484481634292025,-0.114349526964473,0.0609766052072879,"subtropical"
"SERIOLA ZONATA","(Intercept)",29.0367328249017,78.4609866739036,0.370078609202086,0.719041537283823,-145.7852399484,203.858705598204,"subtropical"
"SERIOLA ZONATA","year",-0.000147661413656283,0.0392168702917472,-0.00376525236608076,0.997069825089153,-0.0875282937640045,0.087232970936692,"subtropical"
"SERRANICULUS PUMILIO","(Intercept)",47.610095673885,36.4479454771187,1.30624909170185,0.201394774719112,-26.8265394628038,122.046730810574,"tropical"
"SERRANICULUS PUMILIO","year",-0.00945338810731547,0.0182205926339283,-0.518829891938447,0.607685746057222,-0.0466648025810724,0.0277580263664414,"tropical"
"SERRANUS ATROBRANCHUS","(Intercept)",74.5432933590996,9.50214925720129,7.84488765029726,2.64422556292692e-09,55.2720414541489,93.8145452640504,"tropical"
"SERRANUS ATROBRANCHUS","year",-0.0232454080478764,0.00474494619593679,-4.89898243056623,2.04495520295593e-05,-0.0328686049628309,-0.013622211132922,"tropical"
"SERRANUS NOTOSPILUS","(Intercept)",61.7944789850489,28.188826482485,2.19216216834867,0.0507762594857656,-0.248709783298871,123.837667753397,"subtropical"
"SERRANUS NOTOSPILUS","year",-0.0162515043536287,0.014045063880363,-1.15709721878522,0.271742002178515,-0.0471644815268467,0.0146614728195892,"subtropical"
"SERRANUS PHOEBE","(Intercept)",49.6339339764823,26.403092990778,1.87985301547127,0.0713785358915426,-4.63840093728718,103.906268890252,"subtropical"
"SERRANUS PHOEBE","year",-0.010625009803019,0.0131947311740853,-0.805246401979506,0.427980541708831,-0.0377471681663301,0.0164971485602921,"subtropical"
"SERRANUS SUBLIGARIUS","(Intercept)",84.1202650319567,25.0620627020808,3.35647811722108,0.0283974922970853,14.5368237166044,153.703706347309,"subtropical"
"SERRANUS SUBLIGARIUS","year",-0.027643667666624,0.0125591227257614,-2.20108269265663,0.0925409084130589,-0.0625133824841427,0.00722604715089471,"subtropical"
"SPHOEROIDES DORSALIS","(Intercept)",-3.42604060498395,19.2276782044749,-0.17818275137279,0.859702696027869,-42.5915394569999,35.739458247032,"subtropical"
"SPHOEROIDES DORSALIS","year",0.0158533852753876,0.00959943730334353,1.65149110040708,0.108419701444191,-0.00370002864624756,0.0354067991970228,"subtropical"
"SPHOEROIDES NEPHELUS","(Intercept)",50.2879275673363,44.4476093438963,1.13139780315861,0.279991733364373,-46.5550939191819,147.130949053855,"subtropical"
"SPHOEROIDES NEPHELUS","year",-0.0105773348529639,0.0222321422962145,-0.475767684105052,0.642783910238778,-0.0590170117189435,0.0378623420130156,"subtropical"
"SPHOEROIDES PARVUS","(Intercept)",58.0997299774922,8.03871471930523,7.22748996651964,2.30518420207903e-08,41.7630961272127,74.4363638277718,"subtropical"
"SPHOEROIDES PARVUS","year",-0.0147019586437451,0.00401322158420094,-3.66338073671862,0.000839865586598267,-0.0228578061729128,-0.00654611111457738,"subtropical"
"SPHOEROIDES SPENGLERI","(Intercept)",51.2132525876392,17.277188920533,2.96421210783745,0.00589643932111769,15.9285255329216,86.4979796423567,"subtropical"
"SPHOEROIDES SPENGLERI","year",-0.0115048778999115,0.00862080918529609,-1.33454733223124,0.192065825390738,-0.0291109190500704,0.00610116325024742,"subtropical"
"SPHYRAENA BOREALIS","(Intercept)",-22.0744362614038,54.2030861466942,-0.407254232750916,0.694500671623421,-147.066977056508,102.918104533701,"subtropical"
"SPHYRAENA BOREALIS","year",0.0253333189254172,0.0270887233210313,0.935197965042111,0.377052104090531,-0.0371333890702824,0.0878000269211169,"subtropical"
"SPHYRAENA GUACHANCHO","(Intercept)",36.5550868294309,15.4528221859762,2.3655929246766,0.023352616201663,5.24469498367689,67.865478675185,"subtropical"
"SPHYRAENA GUACHANCHO","year",-0.00403130878872388,0.00771837085819828,-0.522300478013688,0.604574459483511,-0.0196702136484687,0.011607596071021,"subtropical"
"SPHYRNA LEWINI","(Intercept)",11.4571893351969,44.9068688403104,0.255132224336077,0.801871500254379,-83.741119890811,106.655498561205,"tropical"
"SPHYRNA LEWINI","year",0.00867129981352679,0.0224850849348888,0.385646744881628,0.70483748473684,-0.0389949508933839,0.0563375505204375,"tropical"
"SPHYRNA TIBURO","(Intercept)",33.8315190625727,20.1656998481631,1.6776764167525,0.104157538837925,-7.41196802124147,75.0750061463869,"subtropical"
"SPHYRNA TIBURO","year",-0.0026373904547252,0.0100675850324946,-0.26196853030917,0.795197547058662,-0.0232279137878746,0.0179531328784242,"subtropical"
"SQUATINA DUMERIL","(Intercept)",66.1655383281483,13.9127353510758,4.75575339130072,3.55352651451399e-05,37.8914583013339,94.4396183549626,"subtropical"
"SQUATINA DUMERIL","year",-0.0192088397284018,0.00694767724828956,-2.76478584740401,0.00913524636571478,-0.0333282186687499,-0.0050894607880537,"subtropical"
"STEINDACHNERIA ARGENTEA","(Intercept)",7.08125883990684,16.6875362217914,0.424344177941606,0.673840064057263,-26.7626332626522,40.9251509424659,"deep-water"
"STEINDACHNERIA ARGENTEA","year",0.0108616269226864,0.00833496678312773,1.30313979711032,0.200800631057856,-0.00604246920854632,0.027765723053919,"deep-water"
"STELLIFER LANCEOLATUS","(Intercept)",38.1149724265586,5.96211165821737,6.39286457743978,2.35330271242312e-07,26.0112422800977,50.2187025730195,"subtropical"
"STELLIFER LANCEOLATUS","year",-0.00445649932135874,0.00297678612703536,-1.49708414752559,0.143336021468345,-0.0104996964385589,0.00158669779584138,"subtropical"
"STENOTOMUS CAPRINUS","(Intercept)",41.6724013381793,8.03915759679636,5.18367762248945,8.56151961327586e-06,25.3682340431802,57.9765686331784,"subtropical"
"STENOTOMUS CAPRINUS","year",-0.00656052509154937,0.004014393925516,-1.63425045306337,0.110922430969095,-0.0147020933294607,0.001581043146362,"subtropical"
"STEPHANOLEPIS HISPIDA","(Intercept)",350.053771382513,98.6078621249765,3.54995802402502,0.00750989970153661,122.663633558675,577.443909206351,"subtropical"
"STEPHANOLEPIS HISPIDA","year",-0.159398115103019,0.0489635535858455,-3.25544417080663,0.011606125644795,-0.272308272146269,-0.0464879580597683,"subtropical"
"STEPHANOLEPIS SETIFER","(Intercept)",-126.949457091726,125.077395635692,-1.01496722446545,0.367523152651414,-474.219979975331,220.32106579188,"subtropical"
"STEPHANOLEPIS SETIFER","year",0.0771484018264799,0.062072963194404,1.24286642454722,0.281795146220915,-0.0951937729997458,0.249490576652706,"subtropical"
"SYACIUM GUNTERI","(Intercept)",54.1209324323365,9.92982578529614,5.45034058024236,5.35784007015862e-06,33.8945391955169,74.3473256691561,"tropical"
"SYACIUM GUNTERI","year",-0.0128945949167991,0.00495682208952956,-2.60138344364562,0.0139441070053398,-0.0229913111085614,-0.00279787872503673,"tropical"
"SYACIUM MICRURUM","(Intercept)",17.7986591767918,42.1999443983264,0.421769730518832,0.680084107354114,-73.3687780058251,108.966096359409,"tropical"
"SYACIUM MICRURUM","year",0.00520695591144676,0.0210969435986813,0.246810913016434,0.808909238066562,-0.0403702197863077,0.0507841316092012,"tropical"
"SYACIUM PAPILLOSUM","(Intercept)",31.4796548021207,12.5010731425667,2.51815619692129,0.0163841475230647,6.12630335586325,56.8330062483782,"tropical"
"SYACIUM PAPILLOSUM","year",-0.00115091923693879,0.00624255522762268,-0.184366688795333,0.854760459698737,-0.0138114080448695,0.0115095695709919,"tropical"
"SYMPHURUS CIVITATIUM","(Intercept)",68.144466540702,14.925471395519,4.56564920027657,6.23659825202664e-05,37.8122592481799,98.476673833224,"subtropical"
"SYMPHURUS CIVITATIUM","year",-0.0195947351436199,0.00745547720800631,-2.6282335250891,0.0127885573744279,-0.0347460877639341,-0.00444338252330567,"subtropical"
"SYMPHURUS DIOMEDEANUS","(Intercept)",59.3410446121775,11.9428591104123,4.96874693601981,1.65289727896838e-05,35.1198036957956,83.5622855285595,"subtropical"
"SYMPHURUS DIOMEDEANUS","year",-0.0153739326955491,0.00596536593828165,-2.57719859177283,0.0142037903568889,-0.0274722555686312,-0.00327560982246694,"subtropical"
"SYMPHURUS PLAGIUSA","(Intercept)",83.195226385553,13.9972463384995,5.94368523448244,1.13856860435985e-06,54.717614587709,111.672838183397,"subtropical"
"SYMPHURUS PLAGIUSA","year",-0.0272486803782111,0.00698456178514568,-3.90127272353175,0.000444890773101804,-0.04145887817607,-0.0130384825803521,"subtropical"
"SYMPHURUS UROSPILUS","(Intercept)",30.1965451519592,78.5471201092605,0.384438603349877,0.710670983969966,-150.933438628374,211.326528932292,"subtropical"
"SYMPHURUS UROSPILUS","year",-0.00146011128942681,0.0392260605573266,-0.0372229907536328,0.971219288606969,-0.0919155691423909,0.0889953465635373,"subtropical"
"SYNAGROPS BELLUS","(Intercept)",135.606213951759,53.8333543371239,2.51899989553956,0.0256524082958714,19.3063225695814,251.906105333937,"deep-water"
"SYNAGROPS BELLUS","year",-0.0534344187836717,0.0268743495844299,-1.98830556310951,0.0682536164055664,-0.111492921288698,0.00462408372135445,"deep-water"
"SYNAGROPS SPINOSA","(Intercept)",412.117162134853,138.256738578747,2.98081067419454,0.0175786523715395,93.2965512524211,730.937773017284,"deep-water"
"SYNAGROPS SPINOSA","year",-0.19274120156001,0.0694267750794943,-2.77617967044155,0.0240660261190481,-0.352839631987213,-0.0326427711328067,"deep-water"
"SYNGNATHUS LOUISIANAE","(Intercept)",67.3014798564267,39.3113287576943,1.71201233800203,0.100956958506515,-14.2252261176765,148.82818583053,"subtropical"
"SYNGNATHUS LOUISIANAE","year",-0.0191506393310597,0.0196423178660351,-0.974968405545172,0.340175243771396,-0.05988631334464,0.0215850346825206,"subtropical"
"SYNODUS FOETENS","(Intercept)",35.1874728798235,5.46494532041449,6.43876028336084,2.04933291905308e-07,24.0930440573954,46.2819017022516,"tropical"
"SYNODUS FOETENS","year",-0.00340402564181807,0.00272826704282694,-1.24768785033995,0.220428955641353,-0.00894270219584516,0.00213465091220902,"tropical"
"SYNODUS INTERMEDIUS","(Intercept)",16.0732408835182,40.9137744623607,0.392856466916907,0.69930799919787,-70.2472778251293,102.393759592166,"subtropical"
"SYNODUS INTERMEDIUS","year",0.00635090388690824,0.0204485310050938,0.310579957324377,0.759895529920367,-0.0367917253714463,0.0494935331452627,"subtropical"
"SYNODUS POEYI","(Intercept)",45.5354146185472,10.5777890361829,4.30481402708888,0.000128149403163145,24.0613612328327,67.0094680042617,"subtropical"
"SYNODUS POEYI","year",-0.00874875662713768,0.0052821020692038,-1.65630207680868,0.106600366542027,-0.0194719939156559,0.00197448066138049,"subtropical"
"TRACHINOCEPHALUS MYOPS","(Intercept)",26.7606533377262,15.6188939293631,1.71335137166255,0.0950163713118999,-4.8862318228005,58.4075384982528,"tropical"
"TRACHINOCEPHALUS MYOPS","year",0.00118935180603582,0.00780132032135141,0.152455194383019,0.879656269390384,-0.0146176246307622,0.0169963282428339,"tropical"
"TRACHINOTUS CAROLINUS","(Intercept)",31.2593765818326,22.330199619352,1.39987000182221,0.174896893352954,-14.9341608029164,77.4529139665816,"subtropical"
"TRACHINOTUS CAROLINUS","year",-0.000980867323400133,0.0111614238419946,-0.0878801250884891,0.930732632318496,-0.0240700316972549,0.0221082970504547,"subtropical"
"TRACHINOTUS FALCATUS","(Intercept)",-39.4319759712834,103.907515827204,-0.37949108548469,0.723610208147987,-327.925489682987,249.06153774042,"subtropical"
"TRACHINOTUS FALCATUS","year",0.0335629388651695,0.0519743622527582,0.645759513160516,0.55361321784386,-0.110741024807278,0.177866902537617,"subtropical"
"TRACHURUS LATHAMI","(Intercept)",32.5861224328356,11.9918612275612,2.71735319601115,0.0100533975588194,8.2655006166287,56.9067442490425,"subtropical"
"TRACHURUS LATHAMI","year",-0.00225021613368029,0.00598819643574802,-0.375775270204409,0.709289273841535,-0.0143948414017134,0.00989440913435278,"subtropical"
"TRICHIURUS LEPTURUS","(Intercept)",34.521957000599,9.91711476262912,3.48104845279081,0.00139150726400933,14.3679549759723,54.6759590252257,"subtropical"
"TRICHIURUS LEPTURUS","year",-0.00292448379316675,0.00495119475572887,-0.59066224163025,0.558652905903829,-0.0129865221500594,0.00713755456372592,"subtropical"
"TRICHOPSETTA VENTRALIS","(Intercept)",59.9193893585225,10.5554897649319,5.67660910984828,1.88043063131953e-06,38.5118638888537,81.3269148281914,"tropical"
"TRICHOPSETTA VENTRALIS","year",-0.0159514465522746,0.00527093709545824,-3.02630182515731,0.00455199003152951,-0.0266414024551188,-0.00526149064943045,"tropical"
"TRINECTES MACULATUS","(Intercept)",61.64970427727,16.7937211595309,3.67099725496408,0.000822183457876561,27.5207566598006,95.7786518947394,"subtropical"
"TRINECTES MACULATUS","year",-0.0162502840833936,0.00838567807636459,-1.93786166549796,0.0609812870069185,-0.0332920323109915,0.000791464144204303,"subtropical"
"UMBRINA COROIDES","(Intercept)",24.4956262228633,37.9584477200515,0.645327395986311,0.533240951211446,-60.0810659032731,109.072318349,"subtropical"
"UMBRINA COROIDES","year",0.0010530003709404,0.0189695514595166,0.0555100300177172,0.956825552937396,-0.0412137942407614,0.0433197949826422,"subtropical"
"UPENEUS PARVUS","(Intercept)",24.2160578412475,10.8696609964512,2.22785769024017,0.0322287517042588,2.1713635816536,46.2607521008414,"tropical"
"UPENEUS PARVUS","year",0.00174285292668544,0.00542782008577128,0.32109629632976,0.749994173596603,-0.00926527642766849,0.0127509822810394,"tropical"
"UROCONGER SYRINGINUS","(Intercept)",-5.51647713120215,70.935825848982,-0.0777671517202942,0.941029448258895,-187.862822554456,176.829868292052,"subtropical"
"UROCONGER SYRINGINUS","year",0.0164436691701377,0.0352282035098097,0.466775694808245,0.660292535702156,-0.0741133108742785,0.107000649214554,"subtropical"
"UROPHYCIS CIRRATA","(Intercept)",61.0890704649256,16.6904970990556,3.66011090636613,0.000802251940774973,27.2391734249494,94.9389675049019,"deep-water"
"UROPHYCIS CIRRATA","year",-0.0165409334828911,0.00833448397565834,-1.9846379849311,0.0548465413149771,-0.0334440504351915,0.000362183469409291,"deep-water"
"UROPHYCIS FLORIDANA","(Intercept)",69.0172009222656,10.6850275339018,6.4592440874191,1.9267346162271e-07,47.3254418121183,90.7089600324129,"subtropical"
"UROPHYCIS FLORIDANA","year",-0.0204541299995667,0.00533429096967282,-3.83446087134262,0.000502546538822051,-0.0312833163886937,-0.00962494361043971,"subtropical"
"UROPHYCIS REGIA","(Intercept)",148.739641801075,39.8252914359061,3.73480359937738,0.00284884573066063,61.9677858752865,235.511497726864,"subtropical"
"UROPHYCIS REGIA","year",-0.0601079341715294,0.0199623006021697,-3.01107248956046,0.0108413017411793,-0.103602050833211,-0.0166138175098482,"subtropical"
"XYRICHTYS NOVACULA","(Intercept)",-45.863247148756,31.5035520765886,-1.45581193629396,0.162665295839667,-112.049754052342,20.3232597548302,"subtropical"
"XYRICHTYS NOVACULA","year",0.037608931028028,0.0157149287362716,2.39319768222829,0.0278123038893322,0.00459309088517772,0.0706247711708783,"subtropical"
