species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
LOPHIUS AMERICANUS,-0.13790000000000757,0.36659602425556875,0.7429500115335508,0.06607469657060272,-0.4008879551440958,0.1178999999999683,2.2871366667734776,0.9635734225629137,0.0013268955437800434,-0.49800965668432995
LOPHIUS GASTROPHYSUS,0.24153186592709716,0.08571443761281496,0.21709637486848576,0.8881478455514059,0.7762956911028118,1.0884330225423406,0.6218526432613906,0.33045058157680135,0.7539112440713345,0.507822488142669
LUTJANUS ANALIS,0.174640354412594,0.0789625412504757,0.09145428437076279,0.5501349504976998,0.4376686881221248,0.06410613675091278,0.03470925304836995,0.13847863682784756,0.4602771925166259,0.32534649064578236
LUTJANUS CAMPECHANUS,-0.007749441064855513,0.016505299729411806,0.6487736894427598,0.021568714398258658,-0.0762744141619156,0.12338273822267753,0.10898099590306394,0.28398879760456125,0.1136136061778315,0.024974966795614506
LUTJANUS GRISEUS,-0.00269824038051591,0.0385135256178874,0.9455274962310302,4.905932935661432e-4,-0.09946034737707721,-0.026200142791450668,0.02792579141061857,0.37024552698475366,0.08090181165736043,-0.011008007176903645
LUTJANUS SYNAGRIS,0.056576159674430214,0.017905302508743115,0.010163237569246262,0.49959912223379593,0.4495590344571754,-0.04663530752339163,0.019915878641296597,0.041225941172338756,0.3541369205067078,0.28955061255737846
LUTJANUS VIVANUS,0.05038127828053641,0.11952265251329605,0.6950408746553198,0.04253072390544161,-0.19683659511819784,-0.04682840780542837,0.010122473429179199,0.00983534092392488,0.8425293752733125,0.8031617190916407
MENTICIRRHUS AMERICANUS,-0.0711037119161278,0.039982080755717866,0.10905317029079659,0.2600308462600069,0.17781205140000766,0.4031200415451009,0.38373419408310183,0.3208680850535956,0.10922751733881292,0.010252797043125317
MENTICIRRHUS LITTORALIS,-0.06913443757129197,0.10100109355699913,0.5156798952509205,0.06273380497891999,-0.07116136573837717,0.18931111307452542,0.7038863631229948,0.7957218251957725,0.010227848941495515,-0.13116817263829073
MENTICIRRHUS SAXATILIS,-0.21265893045787262,0.09376440773807161,0.06384162536788061,0.46158810968500025,0.3718527946325003,0.2051002046090074,0.10357468650051033,0.09499554441583193,0.3952377157761452,0.294444001738836
MICROPOGONIAS UNDULATUS,0.007471442724835068,0.01673534049039591,0.6647865784793504,0.01954199219597903,-0.07850380858442318,0.06969841861905945,0.08149134023691122,0.4124156799225057,0.06816507427277797,-0.025018418299944223
MICROSPATHODON CHRYSURUS,0.08250978264903659,0.21118957333606575,0.7337146015033484,0.07090791345252134,-0.39363812982121793,0.6202170726658444,1.0420143099889592,0.6120806250822568,0.15048144143657252,-0.27427783784514137
MONACANTHUS CILIATUS,-0.062455218151322524,0.031374310473401515,0.07454010591061601,0.2838051505759834,0.21218566563358154,0.0048191288263052705,0.013545823464884716,0.729407105595161,0.012498673896292877,-0.08625145871407791
MONACANTHUS HISPIDUS,-0.10896757203713375,0.10163949210785732,0.32489221480618796,0.16076823357886272,0.020896272508673097,0.2886105494117711,0.5346842723429002,0.6087843679081313,0.046311096422197565,-0.11263705417410286
MONACANTHUS SETIFER,-0.588999999999898,NA,NA,1,NA,-3.7299999999993836,NA,NA,1,NA
MONACANTHUS TUCKERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MONOLENE SESSILICAUDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUGIL CEPHALUS,-0.015833333333331614,NA,NA,1,NA,0.564333333333294,NA,NA,1,NA
MULLOIDICHTHYS MARTINICUS,0.21917480314958443,NA,NA,1,NA,-0.09563307086613153,NA,NA,1,NA
MULLUS AURATUS,-0.10596179111542743,0.061916658557124596,0.11779879508984067,0.2265305279276598,0.1491835807204257,0.24751855714627044,0.14773176975701308,0.12478140284476766,0.21918698871744258,0.14110568758918673
MURAENA RETIFERA,0.5115786142264493,0.48287807139788813,0.4004433223604791,0.35946820970213966,0.03920231455320944,-0.24311817483484016,0.29618233299123636,0.4980093379413356,0.2519946247940974,-0.12200806280885379
MUSTELUS CANIS,0.015695284492324064,0.08034318389679443,0.849986998694312,0.00474770263159978,-0.11965883453945025,-0.09140230170644778,0.3262689601933575,0.786474542120005,0.009714781930559016,-0.11407087032812124
MUSTELUS NORRISI,-0.024862916968056762,0.11625660860909402,0.850476478560547,0.022357283463655616,-0.46646407480451657,-2.529074150475023,0.4758974807153017,0.0336320934607163,0.9338669307891178,0.9008003961836766
MUSTELUS SINUSMEXICANUS,-0.1542105843566336,0.06044776999371531,0.04342398975465021,0.5203186434028364,0.44037175063664247,-0.47045156659529297,0.2713649159087606,0.13367891799612092,0.3337434152358739,0.22270065110851955
MYCTEROPERCA BONACI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYCTEROPERCA MICROLEPIS,0.0016622720644013126,0.13858035567579832,0.9907643043261294,2.0553884078417222e-5,-0.14283365270391024,-0.07395532569791152,0.13848253143705475,0.6098458425415185,0.03914780939358146,-0.09811678926447831
MYCTEROPERCA PHENAX,0.032611515762240056,0.06703705905505777,0.6371189404490807,0.023118203389818834,-0.07456997627119932,-0.1074418528361864,0.11000889295776164,0.3517696553000973,0.08708104171453672,-0.004210854114009788
MYLIOBATIS FREMINVILLEI,-0.015361369881131143,0.023851888437616087,0.5654068202407344,0.12146524894065071,-0.1713796680791324,-0.3962600357054054,0.24311100226956645,0.20160324923661138,0.4696605029179149,0.2928806705572198
MYROPHIS PUNCTATUS,0.09124999999998573,NA,NA,1,NA,1.4099999999997577,NA,NA,1,NA
NARCINE BANCROFTII,0.9514783508341407,0.20956692216732753,0.13801444006909452,0.9537326832479951,0.9074653664959902,-1.7372331131028842,3.889373457251514,0.7325725199725545,0.1663237712651816,-0.6673524574696368
NARCINE BRASILIENSIS,0.10939121558325866,0.1429044062333276,0.4690013099871131,0.07724362903715466,-0.0545787096718231,0.5044073217466649,0.5820264937778911,0.4148551765783469,0.09689824311046892,-0.03211629358803547
NEOBYTHITES GILLII,-0.01941363429444838,0.04154002579221635,0.6527166581556665,0.026576155619794803,-0.0951018249277309,-0.07669232274619854,0.19103116617788368,0.6985884263705529,0.01974888971574667,-0.10278249906978498
NEOCONGER MUCRONATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOEPINNULA AMERICANA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOMERINTHE HEMINGWAYI,-0.006134297720601368,0.04206758374335596,0.8869609327304118,0.002121837316659502,-0.09766597895167473,0.32779792159214494,0.25000674610204116,0.21911260322406723,0.14669439897620684,0.06136383887382746
NEONIPHON MARIANUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NESIARCHUS NASUTUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NICHOLSINA USTA,-4.019503562957061e-5,0.05819801166587087,0.9994625168956182,4.7701113907480134e-8,-0.09999994752877472,8.731640305675741e-4,0.03072296219079751,0.9778859122711545,8.076634378970873e-5,-0.0999111570218314
OCYURUS CHRYSURUS,0.015203507692183841,0.04928338566524996,0.7640389062881611,0.009426989355409946,-0.08963031170904912,0.0029323619068392166,0.032643875865020065,0.9301969347644037,8.062716737753087e-4,-0.0991131011588473
ODONTOSCION DENTEX,-0.6444999999999929,NA,NA,1,NA,0.21749999999999517,NA,NA,1,NA
OGCOCEPHALUS CORNIGER,0.012139041807205066,0.04154375790732648,0.7761069282949049,0.008465741067204387,-0.09068768482607514,-0.021736599483161336,0.07244388007666154,0.7702854774957575,0.008922517519526479,-0.09018523072852092
OGCOCEPHALUS CUBIFRONS,-0.1227710060699687,0.044650955657440046,0.025075512598360595,0.48586596640321306,0.4215992122036146,0.04534739118261086,0.020920416885487507,0.06204880913987126,0.37000686157855217,0.2912577192758712
OGCOCEPHALUS DECLIVIROSTRIS,-0.03043479639690087,0.024386089342374417,0.24350851393039952,0.14753368725805016,0.05281520806450013,-0.05501131871367193,0.05718734990630951,0.3612061815028659,0.09323060697669139,-0.0075215478036763095
OGCOCEPHALUS NASUTUS,-0.4005784581739167,0.34371501848569536,0.4514570464046899,0.5759558758116603,0.1519117516233206,-0.8246574630947171,1.1227927028215294,0.5967093050453538,0.3504156938142713,-0.2991686123714574
OGCOCEPHALUS PANTOSTICTUS,-0.019198016099933435,0.048532069675915446,0.7016324453621124,0.017089391193950556,-0.09212289867338819,-0.027750333801046294,0.19201965912846175,0.8882757738127559,0.0023152391806296768,-0.10853862313263374
OGCOCEPHALUS PARVUS,-0.054533983439574545,0.05767412402710323,0.36666263630227025,0.082069576773538,-0.009723465549108301,0.23289612818298258,0.1358257689187139,0.11717379901779769,0.2272076730797493,0.14992844038772413
OGCOCEPHALUS RADIATUS,0.19512252712153952,0.1305273258902376,0.17859603679561364,0.24198637537923,0.13369871471911998,-0.10911687265406209,0.2641995584549575,0.6919573609301329,0.023788418033333418,-0.11567037939047609
OGCOCEPHALUS ROSTELLUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OLIGOPLITES SAURUS,0.07456743443616977,0.5160119344089636,0.8942618993166305,0.006912658480813579,-0.3241164553589151,1.9570724054143482,1.5017310833677882,0.2835034398456089,0.3614791621373597,0.14863888284981286
OPHICHTHUS GOMESII,-0.036871224006983054,0.0634912336088196,0.5774114673100935,0.04045059667569212,-0.07949307873984646,0.5080381696607595,0.29715773682503965,0.12570089880839522,0.2675958666161768,0.17604534994319898
OPHICHTHUS PUNCTICEPS,-0.1176174343660876,0.10204503445455464,0.275881213009185,0.11727014577161349,0.028997160348774642,0.1117259657447514,0.08722637781439406,0.22914589909454192,0.14094049867382763,0.05503454854121037
OPHICHTHUS REX,-0.23342857142860102,0.15464739353296847,0.37249597616040153,0.6949696642043433,0.3899393284086865,-0.4117857142857087,1.003476007156663,0.7520972125984227,0.1441248825000613,-0.7117502349998774
OPHIDION ANTIPHOLUS,-0.2075719781883027,0.18776640683514131,0.3309670998236139,0.23402252654578412,0.042528158182230213,0.334214399234018,0.23931987077514513,0.23506638659176032,0.32776061031858506,0.15970076289823132
OPHIDION BEANI,-0.18321082470910305,0.060878053508972366,0.01967680354936491,0.5640510088004906,0.501772581486275,0.09656558956647976,0.03388364713910507,0.024691365903641436,0.5370991300171462,0.47097043430530994
OPHIDION DROMIO,-0.412722404227019,0.13446180845934147,0.0917648798920227,0.8248910333975515,0.7373365500963274,0.07230838277365373,0.08416826133218822,0.480817188576635,0.26955079167747015,-0.09567381248379458
OPHIDION GRAYI,-0.17478980127035346,0.11745809994419537,0.17090006730321752,0.19746411607430397,0.1082934623047822,0.05323965592758267,0.4162209559019055,0.9010311487687812,0.001814643346349122,-0.10909484072627884
OPHIDION HOLBROOKII,-0.03954717510113559,0.03706304777243137,0.311043312650838,0.10221634956048768,0.012437984516536327,0.036120194108337604,0.06659795262032941,0.5994465662771267,0.028575091512060884,-0.06856739933673306
OPHIDION JOSEPHI,-0.07325467999986057,NA,NA,1,NA,-0.5289663901606784,NA,NA,1,NA
OPHIDION MARGINATUM,0.473952466907287,NA,NA,1,NA,-0.617575210589581,NA,NA,1,NA
OPHIDION SELENOPS,-0.1792767686460319,0.07960220830386296,0.050823725794500216,0.3604419123741473,0.28937990263794144,0.104199977959111,0.07016621957280167,0.17169190154503003,0.1968128098884816,0.10756978876497947
OPHIDION WELSHI,0.08752551635910373,0.04169682634935438,0.07397019444190121,0.38629821842208006,0.29862653533952,0.44258003752399533,0.2792216244379919,0.1569740521447093,0.26411696344743746,0.1589908153684999
OPHIOBLENNIUS ATLANTICUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OPISTHONEMA OGLINUM,-0.04241178515242252,0.04300558436703794,0.34729852761214375,0.08863695222575306,-0.002499352551671663,0.18734609398862676,0.17123087522310373,0.2995585373034736,0.10691044622447687,0.017601490846924528
OPISTOGNATHUS LONCHURUS,0.0036170212765982757,0.18223483150271153,0.9854108110823986,1.3129889372822596e-4,-0.3331582681416956,0.5106234042553327,0.1747514651599809,0.061396740493267786,0.7399912084562995,0.653321611275066
OPSANUS BETA,0.023128118901095448,0.1029860220820865,0.829762213240542,0.008335612600866191,-0.1569417852989894,-0.37400250755179704,0.5930705757797363,0.5515363509479365,0.06216037159137202,-0.09414623314339932
OPSANUS PARDUS,-0.031711487621410385,0.06744139083229905,0.6482934849375792,0.02163130609637591,-0.07620556329398664,-0.02747466474249862,0.3425850558041157,0.937662007426495,6.42759845867248e-4,-0.09929296416954614
OPSANUS TAU,0.24822464162043467,0.5236537758204381,0.6821918613132847,0.10100201301551424,-0.3484969804767286,1.1081054064117324,2.43343251214677,0.693503689157542,0.09393998856003619,-0.3590900171599458
ORTHOPRISTIS CHRYSOPTERA,0.019738493851969612,0.058191702690374054,0.741476250448099,0.011374639430701652,-0.08748789662622825,-0.10796062395742012,0.11030867430888767,0.35080469039584705,0.0874147805744309,-0.0038437413681260413
OSTICHTHYS TRACHYPOMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OTOPHIDIUM DORMITATOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OTOPHIDIUM OMOSTIGMA,-0.041153765118411005,0.0402668214361886,0.33085652851008485,0.09457511500437314,0.004032626504810288,0.0364367752895915,0.04280787982285947,0.4145922030356729,0.06755473272117664,-0.02568979400670579
OXYPORHAMPHUS MICROPTERUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGRUS PAGRUS,-0.004614440413921653,0.040924675691961204,0.9124565928456292,0.001269742916981377,-0.09860328279132058,-0.03468725543433277,0.052688627006758894,0.5251832256512696,0.04154124813304048,-0.054304627053655574
PARABLENNIUS MARMOREUS,-0.28654931515853016,0.06835691024972385,0.0018521881305335116,0.6373199791113856,0.6010519770225241,0.13639846074978,0.03628757880612964,0.0037293793674048363,0.585556210068997,0.5441118310758968
PARACLINUS MARMORATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARACLINUS NIGRIPINNIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARACONGER CAUDILIMBATUS,0.23166421327141387,0.10313737218770219,0.05132327838788948,0.3592156048655175,0.2880173387394639,0.2785361618959046,0.2650467097372632,0.3207046059244162,0.10929711282278545,0.01033012535865041
PARADIPLOGRAMMUS BAIRDI,0.07236732186732298,0.11747878970280258,0.600659068021949,0.1594731799530986,-0.2607902300703522,0.00297420147420043,0.012989761587715292,0.8401783695978672,0.025542953544407495,-0.4616855696833888
PARALICHTHYS ALBIGUTTA,-0.005680690489484591,0.049561411886359784,0.9110156897668529,0.0013120329215161664,-0.09855676378633227,-0.01594514142598943,0.04592192349306028,0.735620546900478,0.01191274667388077,-0.08689597865873133
PARALICHTHYS DENTATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARALICHTHYS LETHOSTIGMA,-0.028432741743452002,0.015458951990659983,0.09571745150579664,0.2527726768987823,0.17804994458866052,0.15383462129030867,0.2041098843022558,0.4684125035520412,0.053750881189548,-0.04087403069149742
PARALICHTHYS SQUAMILENTUS,0.0488809931129683,0.06128934591849164,0.4436601924653786,0.059803771481542686,-0.03421585137030303,0.14005688396033297,0.20118410353757604,0.5021861698064572,0.04622404676854804,-0.049153548554597304
PAREQUES IWAMOTOI,0.005021166513999777,0.04538264948854553,0.9140903543551496,0.001222638996776731,-0.09865509710354559,0.3473052509656094,0.21881481791852544,0.14354851326013254,0.20122935599833244,0.12135229159816563
PAREQUES UMBROSUS,-0.028721934650809258,0.03291508593684147,0.40334330728249335,0.07075658819769373,-0.022167752982537037,-0.029323562393372093,0.23492801186220152,0.9031400980745932,0.0015555635352487345,-0.0982888801112265
PAREXOCOETUS BRACHYPTERUS,0.4112365651589983,0.2053571949697608,0.29484380931062215,0.8004062741554899,0.6008125483109799,-0.4827408195252887,0.6935372276218655,0.6128879755519654,0.32636983767021843,-0.34726032465956314
PEPRILUS ALEPIDOTUS,-0.00185792589146685,0.042319446230944,0.967086403693618,4.816234380415555e-4,-0.24939797070244807,0.531109376775041,0.10344673876519046,0.006818938093208508,0.8682447770156481,0.8353059712695601
PEPRILUS BURTI,-0.0439301733557366,0.02119932283861209,0.0681159369508997,0.32301283644680173,0.24779204049644632,-0.022627237640538388,0.0970411393092184,0.8208448853649309,0.006004724868583409,-0.10443919459046302
PEPRILUS PARU,-0.006436284335345575,0.03145125297824465,0.841956076083052,0.004170417774408168,-0.09541254044815117,-0.064419197356056,0.2592408797880758,0.8087827093145961,0.006136916365269257,-0.09324939199820381
PERISTEDION GRACILE,-0.1031143716237887,0.0628760129779285,0.13964316204077834,0.25160067823941984,0.15805076301934728,-0.546140732635826,0.19212543542131416,0.021724036052268598,0.502503706859962,0.44031667021745724
PHAEOPTYX CONKLINI,-0.5762499999999953,NA,NA,1,NA,2.7529999999999686,NA,NA,1,NA
PHAEOPTYX PIGMENTARIA,-0.006600448811752719,0.07659325389185223,0.9337401792640572,0.0010597596087809742,-0.14164598901853598,-0.003631850612135247,0.03190704273113059,0.9125716325579203,0.0018474883522520966,-0.14074572759742598
PHAEOPTYX XENUS,0.025452931145421118,0.13766457977519506,0.8585573838448541,0.00485978900119367,-0.13730309828434994,-0.0054047446106785324,0.07701486556684083,0.9460148228814523,7.030686688177771e-4,-0.14205363580706543
PHTHEIRICHTHYS LINEATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHYSICULUS FULVUS,-0.01330666027391877,0.06616904458383596,0.8472637011988359,0.006695140885893829,-0.1588556689664573,-0.013419635449583389,0.2958100309564191,0.9652879934099037,3.428904986927435e-4,-0.16626662775152523
PLECTRYPOPS RETROSPINIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POGONIAS CROMIS,0.0999912865945249,0.3413486746523692,0.7971725319626785,0.041138981790431545,-0.4382915273143526,-0.006430374573528413,0.3168640859887168,0.9856515976822147,2.0587664907310564e-4,-0.4996911850263903
POLYDACTYLUS OCTONEMUS,-0.13595832373616898,0.10205867337970685,0.253639838570112,0.3073168618238248,0.134146077279781,-0.11073135539430932,0.11315025814989782,0.3831773644207379,0.1931744860559026,-0.008531892430121868
POLYDACTYLUS VIRGINICUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POMACANTHUS ARCUATUS,0.03568875415954705,0.015133089672465934,0.040067545379525414,0.3573966881390618,0.2931363569529679,-0.03612456510710612,0.011080991915119352,0.0085734399471694,0.5152199769719953,0.46674197466919476
POMACANTHUS PARU,-0.20970062778605272,0.14747678014581983,0.2281109028964827,0.33575396313302086,0.16969245391627608,0.037582551699410244,0.05654278399397082,0.5426186811680045,0.09946262189526466,-0.1256717226309192
POMATOMUS SALTATRIX,-0.06112327792563002,0.06639945905564007,0.38791437582480925,0.1079838634127998,-0.01944701324251441,0.6741979667528987,0.3446446595790245,0.09132799174894571,0.35345413606297066,0.2610904412148236
PONTINUS LONGISPINIS,0.029533817500366204,0.07945010141001706,0.7197483230871569,0.016979421308234904,-0.10589815102823574,0.23884723448502843,0.3336508246293657,0.49443952189032836,0.060200650260229985,-0.05727426845724115
PORICHTHYS PLECTRODON,-0.016049498149162792,0.025375058025699004,0.5412572138293977,0.03846569718127743,-0.05768773310059494,0.4993457932978912,0.1704408228001391,0.015047685235908726,0.46188316099145854,0.4080714770906043
PRIACANTHUS ARENATUS,-0.09009035913961387,0.06356056958102223,0.18676377953689188,0.16729156359577493,0.08402071995535232,0.6086658023249555,0.12881550796497493,8.101647842606332e-4,0.6906566938959271,0.6597223632855198
PRIONOTUS ALATUS,0.019109360971683583,0.04309581945033023,0.6669045167776888,0.019282614399974314,-0.07878912416002826,0.05026620169166298,0.05267701147264027,0.36246224004185723,0.08345699266987396,-0.008197308063138786
PRIONOTUS CAROLINUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRIONOTUS LONGISPINOSUS,-0.002923506694235483,0.023636951134821886,0.904283869438792,0.0016968568249189856,-0.10922571463897901,-0.08510110731081662,0.07836960924010548,0.3057532535818525,0.11584114718086122,0.017601274645401288
PRIONOTUS MARTIS,-0.03978852115536404,0.053785403277071674,0.47645076338299064,0.051885672091775824,-0.042925760699046744,0.030219250293275587,0.03986306486434171,0.4658950700817497,0.054344896931650157,-0.04022061337518501
PRIONOTUS OPHRYAS,-0.06455022792192783,0.027856171009285,0.04297221993631049,0.3493706253464734,0.2843076878811207,0.02982140776975634,0.01738034097183689,0.11695819751204246,0.22744205108776075,0.1501862561965367
PRIONOTUS PARALATUS,0.06261679215212423,0.052175879295415735,0.2577554739758562,0.12589429021193002,0.03848371923312288,0.2877044451548349,0.16985152161435033,0.12115762435189868,0.22294830398780802,0.14524313438658865
PRIONOTUS PUNCTATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRIONOTUS ROSEUS,-0.1813761819916617,0.029733880539922392,1.1569628400009266e-4,0.7881795694601117,0.7669975264061228,0.5493882865520161,0.12254996488532517,0.0011736046991360513,0.6677415718693411,0.6345157290562753
PRIONOTUS RUBIO,-0.0024433423393290386,0.023074623957899068,0.9177646461245227,0.0011199862751697283,-0.09876801509731337,0.2432494741134933,0.08149799654961645,0.013696497322894298,0.47114040031670096,0.4182544403483711
PRIONOTUS SCITULUS,-0.04333388580294198,0.10052441864594118,0.6755559492308065,0.0182438197423812,-0.0799317982833807,0.21636479661854277,0.16169272219128572,0.21048705063952913,0.15186486575385402,0.06705135232923942
PRIONOTUS STEARNSI,0.14201597547230663,0.045937662353107284,0.011414886597669574,0.4886827817238872,0.43755105989627596,0.3624951349729838,0.15257617795270664,0.0388882614922368,0.3608006047829604,0.29688066526125634
PRIONOTUS TRIBULUS,-0.10810994864597573,0.03270008971409382,0.007931299698287953,0.522224538304292,0.4744469921347212,0.5734319434724338,0.12723782042612672,0.0011312071157826113,0.6700867751687682,0.637095452685645
PRISTIGENYS ALTA,-0.08254043830676273,0.06029037683316194,0.20094662529793916,0.1578446164173353,0.07362907805906871,0.2129261972082536,0.05581416775740897,0.00340174734889653,0.5927271099319249,0.5519998209251173
PRISTIPOMOIDES AQUILONARIS,0.07344824212311217,0.0417969160041637,0.10938721012308253,0.23594009309600608,0.15953410240560661,0.3014997828344304,0.15908276338972646,0.08730512612201877,0.26426926350708596,0.19069618985779457
PROGNATHODES AYA,-0.020783911412918056,0.133856738374416,0.8800351806414035,0.002671589755475932,-0.1081426780494712,0.20818555632895305,0.19068445646229598,0.30329276570793445,0.11695313026460559,0.018836811405117282
PRONOTOGRAMMUS MARTINICENSIS,0.6909371118012777,0.13298932042801698,0.006536603990581821,0.8709366196214247,0.8386707745267808,-0.4569056677018451,0.938262815718203,0.6517602474102329,0.05596690716371472,-0.1800413660453566
PSEUDOBATOS LENTIGINOSUS,-0.46454275885724905,0.34775353251803764,0.40909194466159143,0.6408647176409337,0.28172943528186734,0.10204662624645076,0.09979623618554342,0.492902481495281,0.5111478321981641,0.02229566439632813
PSEUDOMYROPHIS FUGESAE,1.705999999999897,NA,NA,1,NA,-1.157666666666594,NA,NA,1,NA
PSEUDOMYROPHIS NIMIUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSEUDUPENEUS MACULATUS,-0.061770334284828095,0.0597316408222699,0.32543596526250496,0.09661084608065541,0.006271930688720895,0.03687966692538257,0.15434646727954424,0.81597713456583,0.005676859419518977,-0.09375545463852908
