species_name,climate_zone
JENKINSIA LAMPROTAENIA,subtropical
KATHETOSTOMA ALBIGUTTA,subtropical
KAUPICHTHYS NUCHALIS,tropical
KYPHOSUS INCISOR,subtropical
KYPHOSUS SECTATRIX,subtropical
LABRISOMUS HAITIENSIS,tropical
LABRISOMUS NUCHIPINNIS,tropical
LACHNOLAIMUS MAXIMUS,subtropical
LACTOPHRYS BICAUDALIS,subtropical
LACTOPHRYS QUADRICORNIS,subtropical
LACTOPHRYS TRIGONUS,subtropical
LACTOPHRYS TRIQUETER,subtropical
LAEMONEMA BARBATULUM,subtropical
LAGOCEPHALUS LAEVIGATUS,subtropical
LAGODON RHOMBOIDES,subtropical
LAMPADENA LUMINOSA,deep-water
LARIMUS FASCIATUS,subtropical
LEIOSTOMUS XANTHURUS,subtropical
LEPIDOCYBIUM FLAVOBRUNNEUM,deep-water
LEPIDOPUS ALTIFRONS,subtropical
LEPOPHIDIUM BREVIBARBE,tropical
LEPOPHIDIUM CROSSOTUM,tropical
LEPOPHIDIUM ENTOMELAN,tropical
LEPOPHIDIUM JEANNAE,tropical
LEPOPHIDIUM PROFUNDORUM,tropical
LEPOPHIDIUM STAUROPHOR,deep-water
LEPTODERMA MACROPS,deep-water
LESTIDIUM ATLANTICUM,deep-water
LESTROLEPIS INTERMEDIA,deep-water
LEUCORAJA GARMANI,subtropical
LEUCORAJA LENTIGINOSA,tropical
LIOPROPOMA EUKRINES,subtropical
LOBOTES SURINAMENSIS,subtropical
LONCHOPISTHUS MICROGNATHUS,subtropical
LONCHURUS LANCEOLATUS,tropical
LOPHIODES BEROE,deep-water
LOPHIODES RETICULATUS,deep-water
LOPHIUS AMERICANUS,temperate
LOPHIUS GASTROPHYSUS,deep-water
LOPHOLATILUS CHAMAELEONTICEPS,subtropical
LUCIOBROTULA CORETHROMYCTER,deep-water
LUMPENUS MEDIUS,polar
LUTJANUS ANALIS,tropical
LUTJANUS APODUS,subtropical
LUTJANUS BUCCANELLA,subtropical
LUTJANUS CAMPECHANUS,subtropical
LUTJANUS GRISEUS,subtropical
LUTJANUS SYNAGRIS,subtropical
LUTJANUS VIVANUS,subtropical
MACRORAMPHOSUS GRACILIS,deep-water
MACRORAMPHOSUS SCOLOPAX,subtropical
MALACANTHUS PLUMIERI,subtropical
MALACOCEPHALUS LAEVIS,deep-water
MALACOCEPHALUS OCCIDENTALIS,deep-water
MANTA BIROSTRIS,subtropical
MAUROLICUS MUELLERI,deep-water
MAUROLICUS WEITZMANI,deep-water
MEGALOPS ATLANTICUS,subtropical
MEMBRAS MARTINICA,subtropical
MENIDIA BERYLLINA,subtropical
MENIDIA MENIDIA,temperate
MENIDIA PENINSULAE,tropical
MENTICIRRHUS AMERICANUS,subtropical
MENTICIRRHUS LITTORALIS,subtropical
MENTICIRRHUS SAXATILIS,subtropical
MERLUCCIUS ALBIDUS,deep-water
MICROGOBIUS GULOSUS,tropical
MICROGOBIUS MICROLEPIS,subtropical
MICROGOBIUS THALASSINUS,subtropical
MICROPOGONIAS UNDULATUS,subtropical
MICROSPATHODON CHRYSURUS,subtropical
MOBULA HYPOSTOMA,tropical
MONACANTHUS CILIATUS,subtropical
MONACANTHUS HISPIDUS,subtropical
MONACANTHUS SETIFER,subtropical
MONACANTHUS TUCKERI,subtropical
MONOLENE ATRIMANA,deep-water
MONOLENE MEGALEPIS,tropical
MONOLENE SESSILICAUDA,deep-water
MONOMITOPUS AGASSIZII,deep-water
MORONE SAXATILIS,temperate
MUGIL CEPHALUS,subtropical
MUGIL CUREMA,subtropical
MULLOIDICHTHYS MARTINICUS,subtropical
MULLUS AURATUS,subtropical
MURAENA RETIFERA,subtropical
MUSTELUS CANIS,subtropical
MUSTELUS NORRISI,subtropical
MUSTELUS SINUSMEXICANUS,tropical
MYCTEROPERCA BONACI,subtropical
MYCTEROPERCA INTERSTITIALIS,subtropical
MYCTEROPERCA MICROLEPIS,subtropical
MYCTEROPERCA PHENAX,subtropical
MYCTEROPERCA VENENOSA,subtropical
MYCTOPHUM AFFINE,deep-water
MYCTOPHUM OBTUSIROSTRE,deep-water
MYLIOBATIS FREMINVILLEI,subtropical
MYLIOBATIS GOODEI,tropical
MYRICHTHYS OCELLATUS,tropical
MYRIPRISTIS JACOBUS,subtropical
MYROPHIS PLATYRHYNCHUS,tropical
MYROPHIS PUNCTATUS,tropical
NARCINE BANCROFTII,tropical
NARCINE BRASILIENSIS,subtropical
NEALOTUS TRIPES,deep-water
NEOBYTHITES GILLII,tropical
NEOBYTHITES MARGINATUS,deep-water
NEOCONGER MUCRONATUS,subtropical
NEOEPINNULA AMERICANA,deep-water
NEOMERINTHE BEANORUM,tropical
NEOMERINTHE HEMINGWAYI,subtropical
NEONIPHON MARIANUS,tropical
NEOSCOPELUS MACROLEPIDOTUS,deep-water
NEOSCOPELUS MICROCHIR,deep-water
NES LONGUS,tropical
NESIARCHUS NASUTUS,deep-water
NEZUMIA AEQUALIS,deep-water
NEZUMIA BAIRDII,subtropical
NEZUMIA CYRANO,deep-water
NEZUMIA SCLERORHYNCHUS,deep-water
NICHOLSINA USTA,tropical
NOMEUS GRONOVII,subtropical
NOTACANTHUS CHEMNITZII,deep-water
OCYURUS CHRYSURUS,subtropical
ODONTOSCION DENTEX,tropical
OGCOCEPHALUS CORNIGER,subtropical
OGCOCEPHALUS CUBIFRONS,subtropical
OGCOCEPHALUS DECLIVIROSTRIS,tropical
OGCOCEPHALUS NASUTUS,tropical
OGCOCEPHALUS PANTOSTICTUS,subtropical
OGCOCEPHALUS PARVUS,tropical
OGCOCEPHALUS PUMILUS,tropical
OGCOCEPHALUS RADIATUS,subtropical
OGCOCEPHALUS ROSTELLUM,subtropical
OGCOCEPHALUS VESPERTILIO,tropical
OLIGOPLITES SAURUS,subtropical
OMOSUDIS LOWEI,deep-water
OPHICHTHUS CRUENTIFER,subtropical
OPHICHTHUS GOMESII,tropical
OPHICHTHUS MELANOPORUS,tropical
OPHICHTHUS OPHIS,subtropical
OPHICHTHUS PUNCTICEPS,tropical
OPHICHTHUS REX,tropical
OPHIDION ANTIPHOLUS,subtropical
OPHIDION BEANI,tropical
OPHIDION DROMIO,subtropical
OPHIDION GRAYI,subtropical
OPHIDION HOLBROOKII,tropical
OPHIDION JOSEPHI,tropical
OPHIDION MARGINATUM,subtropical
OPHIDION SELENOPS,subtropical
OPHIDION WELSHI,tropical
OPHIOBLENNIUS ATLANTICUS,tropical
OPISTHONEMA OGLINUM,tropical
OPISTOGNATHUS AURIFRONS,tropical
OPISTOGNATHUS LONCHURUS,tropical
OPISTOGNATHUS ROBINSI,tropical
OPSANUS BETA,subtropical
OPSANUS PARDUS,subtropical
OPSANUS TAU,subtropical
ORTHOPRISTIS CHRYSOPTERA,temperate
OSTICHTHYS TRACHYPOMA,tropical
OTOPHIDIUM DORMITATOR,tropical
OTOPHIDIUM OMOSTIGMA,subtropical
OXYPORHAMPHUS MICROPTERUS,tropical
OXYURICHTHYS STIGMALOPHIUS,subtropical
PAGRUS PAGRUS,subtropical
PARABLENNIUS MARMOREUS,subtropical
PARACLINUS MARMORATUS,tropical
PARACLINUS NIGRIPINNIS,tropical
PARACONGER CAUDILIMBATUS,subtropical
PARADIPLOGRAMMUS BAIRDI,tropical
PARAHOLLARDIA LINEATA,subtropical
PARALICHTHYS ALBIGUTTA,subtropical
PARALICHTHYS BRASILIENSIS,subtropical
PARALICHTHYS DENTATUS,temperate
PARALICHTHYS LETHOSTIGMA,subtropical
PARALICHTHYS SQUAMILENTUS,subtropical
PARANTHIAS FURCIFER,subtropical
PARASUDIS TRUCULENTA,subtropical
PAREQUES ACUMINATUS,tropical
PAREQUES IWAMOTOI,tropical
PAREQUES UMBROSUS,subtropical
PAREXOCOETUS BRACHYPTERUS,subtropical
PAREXOCOETUS HILLIANUS,tropical
PEPRILUS ALEPIDOTUS,subtropical
PEPRILUS BURTI,subtropical
PEPRILUS PARU,subtropical
PERISTEDION GRACILE,deep-water
PERISTEDION GREYAE,tropical
PERISTEDION LONGISPATHA,deep-water
PERISTEDION MINIATUM,deep-water
PERISTEDION TRUNCATUM,deep-water
PHAEOPTYX CONKLINI,tropical
PHAEOPTYX PIGMENTARIA,tropical
PHAEOPTYX XENUS,tropical
PHENACOSCORPIUS NEBRIS,deep-water
PHTHEIRICHTHYS LINEATUS,subtropical
PHYSICULUS FULVUS,subtropical
PLATYBELONE ARGALUS,subtropical
PLECTRYPOPS RETROSPINIS,tropical
POECILOPSETTA BEANII,deep-water
POGONIAS CROMIS,subtropical
POLLICHTHYS MAULI,deep-water
POLYDACTYLUS OCTONEMUS,subtropical
POLYDACTYLUS VIRGINICUS,tropical
POLYIPNUS ASTEROIDES,deep-water
POLYMETME CORYTHAEOLA,deep-water
POLYMIXIA LOWEI,deep-water
POLYMIXIA NOBILIS,deep-water
POMACANTHUS ARCUATUS,tropical
POMACANTHUS PARU,subtropical
POMADASYS CROCRO,tropical
POMATOMUS SALTATRIX,subtropical
PONTINUS CASTOR,tropical
PONTINUS LONGISPINIS,tropical
PONTINUS RATHBUNI,subtropical
PORICHTHYS PLECTRODON,tropical
PRIACANTHUS ARENATUS,subtropical
PRIONOTUS ALATUS,subtropical
PRIONOTUS CAROLINUS,temperate
PRIONOTUS LONGISPINOSUS,tropical
PRIONOTUS MARTIS,subtropical
PRIONOTUS OPHRYAS,subtropical
PRIONOTUS PARALATUS,subtropical
PRIONOTUS PUNCTATUS,subtropical
PRIONOTUS ROSEUS,tropical
PRIONOTUS RUBIO,subtropical
PRIONOTUS SCITULUS,subtropical
PRIONOTUS STEARNSI,subtropical
PRIONOTUS TRIBULUS,subtropical
PRISTIGENYS ALTA,subtropical
PRISTIPOMOIDES AQUILONARIS,subtropical
PRISTIPOMOIDES FREEMANI,tropical
PRISTIS PECTINATA,subtropical
PROGNATHODES ACULEATUS,tropical
PROGNATHODES AYA,subtropical
PROGNICHTHYS GIBBIFRONS,tropical
PROMETHICHTHYS PROMETHEUS,subtropical
PRONOTOGRAMMUS MARTINICENSIS,tropical
PSENES MACULATUS,subtropical
PSEUDOBATOS LENTIGINOSUS,subtropical
PSEUDOMYROPHIS FUGESAE,temperate
PSEUDOMYROPHIS NIMIUS,subtropical
PSEUDOPLEURONECTES AMERICANUS,temperate
PSEUDUPENEUS MACULATUS,subtropical
PTERELEOTRIS CALLIURA,tropical
PTEROIS VOLITANS,tropical
PTERYCOMBUS BRAMA,subtropical
RACHYCENTRON CANADUM,subtropical
REMORA AUSTRALIS,subtropical
REMORA REMORA,subtropical
RHINOBATOS LENTIGINOSUS,subtropical
RHINOCHIMAERA ATLANTICA,deep-water
RHINOPTERA BONASUS,tropical
RHINOPTERA BRASILIENSIS,tropical
RHIZOPRIONODON TERRAENOVAE,subtropical
RHOMBOPLITES AURORUBENS,subtropical
RHYNCHOCONGER FLAVUS,tropical
RHYNCHOCONGER GRACILIOR,deep-water
RHYNCHOCONGER GUPPYI,tropical
RISOR RUBER,tropical
ROSTRORAJA ACKLEYI,tropical
ROSTRORAJA EGLANTERIA,subtropical
ROSTRORAJA TEXANA,subtropical
RUVETTUS PRETIOSUS,subtropical
RYPTICUS BISTRISPINUS,tropical
RYPTICUS MACULATUS,subtropical
RYPTICUS SAPONACEUS,tropical
RYPTICUS SUBBIFRENATUS,tropical
SARDA SARDA,subtropical
SARDINELLA AURITA,subtropical
SARDINELLA BRASILIENSIS,subtropical
SARGOCENTRON BULLISI,tropical
SARGOCENTRON CORUSCUM,tropical
SARGOCENTRON POCO,tropical
SAURENCHELYS COGNITA,tropical
SAURIDA BRASILIENSIS,subtropical
SAURIDA CARIBBAEA,tropical
SAURIDA NORMANI,tropical
SCARUS ISERI,subtropical
SCARUS TAENIOPTERUS,tropical
SCHULTZEA BETA,subtropical
SCIAENOPS OCELLATUS,subtropical
SCOMBER COLIAS,temperate
SCOMBER SCOMBRUS,temperate
SCOMBEROMORUS CAVALLA,tropical
SCOMBEROMORUS MACULATUS,subtropical
SCOMBEROMORUS REGALIS,tropical
SCOMBROLABRAX HETEROLEPIS,subtropical
SCOPELOSAURUS LEPIDUS,deep-water
SCORPAENA AGASSIZII,subtropical
SCORPAENA ALBIFIMBRIA,tropical
SCORPAENA BRACHYPTERA,tropical
SCORPAENA BRASILIENSIS,tropical
SCORPAENA CALCARATA,tropical
SCORPAENA DISPAR,tropical
SCORPAENA ELACHYS,tropical
SCORPAENA GRANDICORNIS,tropical
SCORPAENA INERMIS,subtropical
SCORPAENA PLUMIERI,subtropical
SCORPAENODES CARIBBAEUS,tropical
SCORPAENODES TREDECIMSPINOSUS,subtropical
SCYLIORHINUS RETIFER,subtropical
SELAR CRUMENOPHTHALMUS,subtropical
SELENE SETAPINNIS,subtropical
SELENE VOMER,subtropical
SERIOLA DUMERILI,subtropical
SERIOLA FASCIATA,subtropical
SERIOLA RIVOLIANA,subtropical
SERIOLA ZONATA,subtropical
SERRANICULUS PUMILIO,tropical
SERRANUS ANNULARIS,tropical
SERRANUS ATROBRANCHUS,tropical
SERRANUS NOTOSPILUS,subtropical
SERRANUS PHOEBE,subtropical
SERRANUS SUBLIGARIUS,subtropical
SERRANUS TORTUGARUM,tropical
SETARCHES GUENTHERI,deep-water
SPARISOMA ATOMARIUM,tropical
SPARISOMA AUROFRENATUM,subtropical
SPARISOMA CHRYSOPTERUM,tropical
SPHAGEMACRURUS GRENADAE,deep-water
SPHOEROIDES DORSALIS,subtropical
SPHOEROIDES MACULATUS,temperate
SPHOEROIDES NEPHELUS,subtropical
SPHOEROIDES PACHYGASTER,subtropical
SPHOEROIDES PARVUS,subtropical
SPHOEROIDES SPENGLERI,subtropical
SPHOEROIDES TESTUDINEUS,subtropical
SPHYRAENA BARRACUDA,subtropical
SPHYRAENA BOREALIS,subtropical
SPHYRAENA GUACHANCHO,subtropical
SPHYRNA LEWINI,tropical
SPHYRNA MOKARRAN,subtropical
SPHYRNA TIBURO,subtropical
SPRINGERIA FOLIROSTRIS,deep-water
SQUALIOLUS LATICAUDUS,deep-water
SQUALOGADUS MODIFICATUS,deep-water
SQUALUS CUBENSIS,subtropical
SQUATINA DUMERIL,subtropical
STARKSIA OCELLATA,tropical
STEGASTES FUSCUS,tropical
STEGASTES LEUCOSTICTUS,tropical
STEGASTES PARTITUS,tropical
STEGASTES PLANIFRONS,tropical
STEGASTES VARIABILIS,tropical
STEINDACHNERIA ARGENTEA,deep-water
STELLIFER LANCEOLATUS,subtropical
STENOTOMUS CAPRINUS,subtropical
STEPHANOBERYX MONAE,deep-water
STEPHANOLEPIS HISPIDA,subtropical
STEPHANOLEPIS HISPIDUS,subtropical
STEPHANOLEPIS SETIFER,subtropical
STERNOPTYX DIAPHANA,deep-water
STRONGYLURA MARINA,subtropical
SYACIUM GUNTERI,tropical
SYACIUM MICRURUM,tropical
SYACIUM PAPILLOSUM,tropical
SYMPHURUS ARAWAK,tropical
SYMPHURUS CIVITATIUM,subtropical
SYMPHURUS DIOMEDEANUS,subtropical
SYMPHURUS MINOR,subtropical
SYMPHURUS PARVUS,subtropical
SYMPHURUS PELICANUS,tropical
SYMPHURUS PIGER,deep-water
SYMPHURUS PLAGIUSA,subtropical
SYMPHURUS PUSILLUS,temperate
SYMPHURUS UROSPILUS,subtropical
SYNAGROPS BELLUS,deep-water
SYNAGROPS MICROLEPIS,deep-water
SYNAGROPS SPINOSA,deep-water
SYNAGROPS SPINOSUS,deep-water
SYNAGROPS TRISPINOSUS,deep-water
SYNGNATHUS FLORIDAE,subtropical
SYNGNATHUS FUSCUS,subtropical
SYNGNATHUS LOUISIANAE,subtropical
SYNGNATHUS PELAGICUS,subtropical
SYNGNATHUS SCOVELLI,tropical
SYNGNATHUS SPRINGERI,subtropical
SYNODUS FOETENS,tropical
SYNODUS INTERMEDIUS,subtropical
SYNODUS MACROSTIGMUS,tropical
SYNODUS POEYI,subtropical
SYNODUS SYNODUS,subtropical
TALISMANIA HOMOPTERA,deep-water
TETRAPTURUS PFLUEGERI,subtropical
THUNNUS ATLANTICUS,tropical
TORPEDO NOBILIANA,subtropical
TRACHINOCEPHALUS MYOPS,tropical
TRACHINOTUS CAROLINUS,subtropical
TRACHINOTUS FALCATUS,subtropical
TRACHINOTUS GOODEI,subtropical
TRACHONURUS SULCATUS,deep-water
TRACHURUS LATHAMI,subtropical
TRACHYSCORPIA CRISTULATA,subtropical
TRICHIURUS LEPTURUS,subtropical
TRICHOPSETTA VENTRALIS,tropical
TRINECTES INSCRIPTUS,tropical
TRINECTES MACULATUS,subtropical
TYLOSURUS ACUS,subtropical
UMBRINA COROIDES,subtropical
UPENEUS PARVUS,tropical
URASPIS SECUNDA,subtropical
UROBATIS JAMAICENSIS,tropical
UROCONGER SYRINGINUS,subtropical
UROPHYCIS CHUSS,temperate
UROPHYCIS CIRRATA,deep-water
UROPHYCIS EARLLII,subtropical
UROPHYCIS FLORIDANA,subtropical
UROPHYCIS REGIA,subtropical
VENTRIFOSSA ATLANTICA,deep-water
XANTHICHTHYS RINGENS,tropical
XENOLEPIDICHTHYS DALGLEISHI,deep-water
XENOMYSTAX BIDENTATUS,tropical
XENOMYSTAX CONGROIDES,deep-water
XIPHIAS GLADIUS,temperate
XYRICHTYS MARTINICENSIS,subtropical
XYRICHTYS NOVACULA,subtropical
XYRICHTYS SPLENDENS,subtropical
YARRELLA BLACKFORDI,deep-water
ZALIEUTES MCGINTYI,deep-water
ZENION HOLOLEPIS,deep-water
ZENOPSIS CONCHIFERA,deep-water
